,Ticker,Open,Close,Date,Volume
94,AER,6.2,4.05,2008-11-14,3041200
95,AER,9.0,6.6,2008-10-10,2309300
96,AER,12.11,9.88,2008-10-03,2180200
97,AER,18.49,14.88,2008-05-23,3663100
98,AER,17.75,15.07,2008-01-18,3593400
99,SXCP,7.65,5.97,2016-02-12,972050
100,SXCP,11.05,7.57,2015-11-13,1529361
101,GDDY,30.44,25.86,2016-02-05,3520337
102,SUM,20.13,16.51,2016-01-08,4108361
103,CHE,80.0,68.0,2013-05-03,3915600
104,CHE,38.82,32.04,2008-10-10,2158600
105,CHE,40.4,32.75,2008-04-25,5618200
106,CHE,53.8,40.15,2006-07-14,3201000
107,CHE,77.96,40.31,2005-05-13,927250
108,HDB,57.0,48.29,2008-11-21,3724224
109,HDB,69.07,58.01,2008-11-14,4647182
110,HDB,67.07,53.01,2008-10-24,3866636
111,HDB,77.17,62.0,2008-10-10,4018380
112,HDB,30.61,25.98,2004-05-14,416500
113,HDB,15.25,12.49,2001-09-21,512600
114,HTGC,15.57,13.0,2017-05-05,9175983
115,HTGC,5.05,4.26,2009-02-20,1577900
116,HTGC,6.44,4.99,2009-02-13,1709000
117,HTGC,6.27,4.98,2008-11-21,1816500
118,HTGC,7.67,6.37,2008-11-14,1500800
119,HTGC,9.42,7.5,2008-10-10,1462000
120,HTGC,12.49,10.1,2005-10-14,334700
121,TXT,23.42,18.59,2011-08-05,41442700
122,TXT,19.32,16.07,2010-07-02,43794900
123,TXT,11.29,9.59,2009-06-19,27386400
124,TXT,5.31,3.75,2009-03-06,52925300
125,TXT,9.0,6.81,2009-02-06,96600700
126,TXT,12.56,9.03,2009-01-30,50620300
127,TXT,15.27,12.91,2008-12-26,18433400
128,TXT,19.54,12.22,2008-10-24,41197000
129,TXT,24.75,19.03,2008-10-10,35615600
130,TXT,31.96,25.22,2008-10-03,24271700
131,TXT,42.55,33.61,2001-09-28,10541900
132,TXT,48.5,38.5,2001-09-21,5482000
133,CO,8.11,6.85,2017-04-21,966200
134,CO,2.66,2.24,2011-12-09,142400
135,CO,5.55,3.97,2010-11-05,4732700
136,CO,8.0,5.75,2009-11-20,1765800
137,HBI,22.89,18.98,2017-02-03,31554485
138,HBI,30.2,24.96,2016-02-05,39926458
139,HBI,127.92,32.0,2015-03-06,8020676
140,HBI,11.55,9.36,2009-01-23,8864800
141,HBI,13.36,10.21,2008-12-12,11741500
142,HBI,14.01,9.99,2008-11-21,7305200
143,HBI,15.78,13.24,2008-10-24,7221600
144,HBI,22.7,18.92,2008-10-03,6265400
145,HBI,26.34,22.32,2008-08-01,21632500
146,HBI,27.96,23.63,2008-07-11,14358600
147,MPO,14.51,11.08,2017-06-23,3074739
148,MPO,0.9999,0.7111,2016-02-05,1408315
149,MPO,1.49,0.78,2016-01-15,932754
150,MPO,2.09,1.5,2016-01-08,527408
151,MPO,5.15,3.83,2015-10-23,719076
152,MPO,3.29,1.92,2015-08-21,518060
153,MPO,0.75,0.56,2015-07-17,4250786
154,MPO,1.0,0.81,2015-07-02,3041926
155,MPO,1.05,0.85,2015-03-20,7785187
156,MPO,1.15,0.7651,2015-03-13,8168744
157,MPO,1.29,1.0,2015-02-13,14399059
158,MPO,1.55,1.26,2015-01-09,2085962
159,MPO,1.83,1.07,2014-12-12,5627637
160,MPO,2.29,1.85,2014-12-05,5116241
161,MPO,3.12,2.29,2014-11-28,3370476
162,MPO,3.48,2.86,2014-10-17,8988699
163,MPO,4.69,3.46,2014-10-10,4171309
164,MPO,5.9,4.71,2014-10-03,3418696
165,MPO,5.99,4.67,2014-01-31,6531600
166,MPO,5.7,4.7,2013-08-09,4673300
167,MPO,8.5,7.11,2013-04-05,2945300
168,MPO,7.29,6.14,2012-10-26,1605700
169,CLDT,14.5,11.66,2011-08-12,853300
170,DAN,22.82,19.34,2013-11-01,37637900
171,DAN,12.36,10.5,2011-09-23,13745200
172,DAN,13.96,11.39,2011-08-19,15879200
173,DAN,17.02,13.33,2011-08-05,26293200
174,DAN,11.25,9.49,2010-07-02,19690900
175,DAN,12.05,10.0,2010-05-21,25891500
176,DAN,7.02,5.66,2009-10-30,30758000
177,DAN,2.01,1.45,2009-05-15,7020800
178,DAN,0.86,0.73,2009-04-24,4469400
179,DAN,0.36,0.23,2009-03-06,3032600
180,DAN,0.46,0.36,2009-02-27,1895900
181,DAN,0.683,0.44,2009-02-20,1336600
182,DAN,0.9,0.65,2009-02-13,1008500
183,DAN,1.0,0.69,2009-01-16,1569600
184,DAN,0.86,0.7,2008-12-19,4906500
185,DAN,1.03,0.51,2008-11-21,8591600
186,DAN,1.65,1.05,2008-11-14,3887400
187,DAN,2.24,1.6,2008-11-07,3029200
188,DAN,3.02,1.47,2008-10-24,10055200
189,DAN,4.05,3.35,2008-10-10,7274400
190,DAN,5.34,4.15,2008-10-03,3695300
191,DAN,7.06,5.45,2008-06-27,14509800
192,DAN,8.87,7.1,2008-06-20,4687100
193,NVGS,11.0,8.9,2017-05-12,3567728
194,NVGS,60.0,20.06,2013-11-22,4167406
195,NVGS,18.0,14.85,2010-10-22,97334
196,NVGS,37.25,12.0,2009-03-06,82567
197,GHM,9.79,7.63,2009-02-20,982400
198,GHM,12.01,9.51,2009-01-16,759500
199,GHM,9.07,7.57,2008-11-21,1780800
200,GHM,14.49,9.1,2008-11-14,2016600
201,GHM,20.99,13.6,2008-11-07,2760200
202,GHM,22.99,16.55,2008-10-24,2049600
203,GHM,37.28,19.7,2008-10-10,1886700
204,GHM,57.71,40.18,2008-10-03,671900
205,GHM,70.0,58.86,2008-09-26,595400
206,GHM,94.0,74.45,2008-09-05,1538500
207,GHM,67.0,56.6,2008-05-23,1038900
208,GHM,45.05,34.05,2008-02-01,1796300
209,GHM,74.54,60.0,2007-12-14,727280
210,GHM,63.86,54.14,2007-11-09,544160
211,GHM,17.3,12.99,2006-10-20,248560
212,GHM,26.0,19.0201,2006-02-03,454720
213,GHM,36.9,15.0,2005-10-07,170120
214,GHM,10.6,7.55,2001-09-21,34040
215,FMS,69.75,34.82,2012-12-07,872719
216,FMS,13.39,9.8,2002-08-02,419200
217,GPRK,4.5,3.78,2015-01-30,172900
218,GPRK,9.52,6.45,2014-02-07,1164100
219,GPRK,11.25,8.5,2012-06-08,6400
220,GPRK,10.32,8.75,2011-08-12,1800
221,GE,11.2,9.38,2009-02-20,710924000
222,GE,19.34,16.02,2008-11-14,791257500
223,GE,37.86,32.05,2008-04-11,469366400
224,NOAH,47.63,40.4,2017-12-01,2484874
225,NOAH,32.23,27.32,2015-11-13,1516830
226,NOAH,25.0,19.67,2014-12-12,9410865
227,NOAH,25.08,20.38,2013-11-22,5945613
228,NOAH,21.4,17.93,2013-10-25,5882535
229,NOAH,15.95,12.2,2013-08-30,6741660
230,NOAH,12.53,9.93,2013-06-21,1305841
231,NOAH,6.26,4.96,2012-05-18,498645
232,NOAH,8.82,7.46,2011-10-07,950280
233,NOAH,12.8,9.36,2011-09-23,1034855
234,NOAH,13.45,11.19,2011-08-05,1285851
235,NOAH,12.07,10.24,2011-06-10,1413310
236,NOAH,16.28,13.63,2011-02-25,1316715
237,IBM,111.5,94.75,2000-10-20,73706800
238,IBM,124.75,105.0,2000-04-14,42149600
239,MAN,51.03,43.2,2011-08-05,10986700
240,MAN,61.17,51.37,2009-10-23,11445100
241,MAN,36.75,31.19,2008-10-10,8030400
242,CAI,9.23,7.53,2016-05-13,472533
243,CAI,5.84,4.86,2016-02-12,887236
244,CAI,8.11,6.27,2016-01-15,984464
245,CAI,9.87,8.04,2016-01-08,735781
246,CAI,10.66,9.06,2015-12-11,644848
247,VMC,52.5,40.56,2008-11-21,11653300
248,VMC,77.33,64.4,2008-10-03,6642400
249,VMC,46.89,38.15,2001-09-21,1363700
250,BYD,13.83,10.32,2013-11-01,28600100
251,BYD,6.38,5.35,2011-08-19,12978900
252,BYD,8.93,6.96,2011-08-05,16718200
253,BYD,9.98,8.06,2010-07-02,9652300
254,BYD,10.92,7.36,2009-10-30,16800000
255,BYD,11.94,9.48,2009-05-15,18318300
256,BYD,4.1,3.1,2009-03-06,9806100
257,BYD,4.6,3.52,2009-02-20,7079900
258,BYD,4.16,3.29,2008-11-21,8926300
259,BYD,5.42,4.21,2008-11-14,8067500
260,BYD,7.2,5.21,2008-11-07,8659900
261,BYD,5.65,4.01,2008-10-24,9373600
262,BYD,6.91,5.22,2008-10-17,13588600
263,BYD,7.53,5.8,2008-10-10,15034100
264,BYD,11.36,9.65,2008-09-26,6698700
265,BYD,11.1,9.06,2008-07-11,21303700
266,BYD,14.72,12.4,2008-06-27,13047700
267,BYD,5.1,3.56,2001-09-21,949900
268,BYD,5.938,4.813,2000-07-21,754500
269,WFC,10.96,8.61,2009-03-06,1087572700
270,WFC,14.59,10.91,2009-02-20,815021900
271,WFC,19.16,15.76,2009-02-13,518865900
272,WFC,25.19,18.68,2009-01-16,546567900
273,WFC,29.74,25.14,2009-01-09,246236100
274,WFC,28.19,21.76,2008-11-21,483242800
275,WFC,34.05,28.72,2008-11-07,548781600
276,EOS,11.19,9.3,2009-02-20,1352799
277,EOS,10.64,8.32,2008-11-21,1057998
278,EOS,13.04,8.98,2008-10-10,2134537
279,TIF,68.64,57.36,2011-08-19,18620400
280,TIF,27.45,23.02,2008-11-07,15136300
281,TIF,27.89,22.68,2008-10-24,16821900
282,TIF,34.35,27.3,2002-07-12,15009700
283,TIF,75.5,36.44,2000-07-21,1745000
284,TIF,67.63,55.06,2000-05-26,4373200
285,TIF,76.94,63.56,2000-04-14,2127300
286,VTR,29.29,23.84,2009-02-13,20246900
287,VTR,23.91,20.02,2008-11-21,26571800
288,VTR,30.58,23.96,2008-11-14,26372700
289,VTR,35.82,30.38,2008-11-07,13495700
290,VTR,43.78,36.29,2008-10-10,18682300
291,VTR,37.82,31.51,2007-07-27,6670200
292,VTR,13.11,10.95,2002-10-11,3568300
293,INSI,13.87,9.93,2008-10-10,146934
294,NVO,187.27,39.05,2014-01-10,4412233
295,NVO,39.79,30.65,2002-04-12,385200
296,NVO,97.61,36.61,2001-04-12,35900
297,PRO,19.63,15.39,2016-01-15,2063263
298,PRO,13.53,11.15,2011-08-19,528700
299,PRO,7.78,6.56,2010-05-21,441100
300,PRO,9.13,7.1,2010-05-07,727300
301,PRO,5.07,4.29,2009-03-27,414800
302,PRO,4.53,3.79,2009-03-06,1057800
303,PRO,5.42,4.52,2009-01-23,327000
304,PRO,5.03,4.14,2008-11-21,965700
305,PRO,6.48,5.05,2008-11-14,721300
306,PRO,6.29,4.93,2008-10-24,419400
307,PRO,8.54,6.49,2008-10-10,1060000
308,PRO,10.08,7.19,2008-08-08,1430700
309,PRO,11.93,10.06,2008-08-01,718600
310,PRO,11.97,10.1,2008-07-03,721500
311,PRO,11.75,9.66,2008-04-11,1231700
312,PRO,19.39,15.78,2008-01-04,584900
313,BETR,6.35,5.06,2017-11-10,4149532
314,BETR,9.79,7.63,2017-08-11,2969436
315,BETR,14.05,9.84,2016-11-18,18917062
316,BETR,12.63,10.55,2015-09-25,1905745
317,LADR,12.66,10.19,2016-01-15,1429959
318,MCO,55.13,43.37,2013-02-08,71641500
319,MCO,32.02,27.04,2011-08-19,22391800
320,MCO,23.28,18.85,2009-09-25,57270500
321,MCO,22.84,19.16,2009-02-20,28639400
322,MCO,23.22,19.33,2008-11-14,20655700
323,MCO,25.03,19.29,2008-10-24,23938500
324,MCO,29.0,23.26,2008-10-10,25391500
325,MCO,44.78,34.16,2008-05-23,76877700
326,MCO,82.25,43.21,2005-05-20,3270000
327,HIG,5.86,3.62,2009-03-06,173005900
328,HIG,8.15,6.1,2009-02-27,167544500
329,HIG,11.68,6.79,2009-02-20,137384700
330,HIG,18.09,13.8,2009-01-16,76963100
331,HIG,11.64,4.95,2008-11-21,115983600
332,HIG,16.08,12.65,2008-11-14,104500100
333,HIG,23.01,10.32,2008-10-31,135769900
334,HIG,29.14,24.3,2008-10-24,29361200
335,HIG,30.38,19.23,2008-10-10,40027300
336,HIG,54.74,27.4,2008-10-03,38764400
337,HIG,49.1,41.1,2002-11-01,20201700
338,SQNS,3.11,1.98,2017-10-06,11383961
339,SQNS,3.65,2.79,2017-08-04,2476781
340,SQNS,4.15,3.31,2017-06-30,3485896
341,SQNS,1.84,1.54,2015-03-13,793187
342,SQNS,1.7099,1.45,2014-05-09,1649444
343,SQNS,2.27,1.88,2014-04-25,2003333
344,SQNS,2.21,1.81,2013-11-22,1937485
345,SQNS,2.5,2.1,2013-10-25,1276583
346,SQNS,2.3,1.91,2013-02-08,277144
347,SQNS,1.67,1.4,2012-10-26,453745
348,SQNS,3.9,2.28,2011-12-16,2460642
349,SQNS,4.94,4.12,2011-11-25,949825
350,SQNS,8.58,7.13,2011-08-05,3368202
351,SQNS,14.96,8.19,2011-07-29,5120422
352,SQNS,16.63,12.5,2011-06-10,4378302
353,ONDK,4.88,4.02,2016-11-04,3408658
354,ONDK,8.7,5.12,2016-05-06,11798157
355,ONDK,8.49,6.63,2016-02-26,3497593
356,ONDK,9.06,7.69,2016-01-15,2953495
357,ONDK,13.47,9.18,2015-08-07,5187017
358,ONDK,19.38,15.68,2015-05-08,4025518
359,ONDK,19.53,16.26,2015-03-06,1881540
360,ONDK,23.05,18.5,2015-01-16,3399474
361,MIE,7.08,5.77,2016-02-12,1499995
362,MIE,9.28,7.32,2016-01-15,1244106
363,TWLO,30.13,25.55,2017-11-10,21000123
364,TWLO,33.1,23.97,2017-05-05,50678214
365,TWLO,42.2,35.42,2016-10-28,33753284
366,TWLO,57.63,46.11,2016-10-14,32546915
367,JKS,22.02,18.14,2016-01-15,6473311
368,JKS,22.67,16.82,2015-08-21,8739927
369,JKS,23.2,19.59,2014-12-12,9030763
370,JKS,36.13,29.7,2014-01-24,11295241
371,JKS,9.52,7.94,2013-05-31,1450104
372,JKS,7.35,6.16,2013-03-15,2162778
373,JKS,2.55,2.01,2012-08-03,697389
374,JKS,5.31,4.32,2012-05-18,1972281
375,JKS,7.24,6.01,2012-03-09,3152759
376,JKS,9.27,7.81,2012-02-24,2461445
377,JKS,7.39,5.83,2011-11-18,2385741
378,JKS,6.19,4.86,2011-09-30,6952968
379,JKS,7.6,6.05,2011-09-23,14416929
380,JKS,13.39,10.59,2011-09-09,2832937
381,JKS,17.1,14.03,2011-09-02,2422565
382,JKS,22.26,18.63,2011-08-05,3670776
383,JKS,32.07,25.54,2011-03-04,16575277
384,JKS,29.59,25.03,2011-01-28,8344623
385,JKS,33.21,26.06,2010-11-19,16252932
386,JKS,31.84,26.76,2010-10-08,3352551
387,JKS,11.05,9.0007,2010-05-21,1155754
388,CGA,1.95,1.4,2014-12-12,1261200
389,CGA,2.7,2.24,2014-09-19,4446500
390,CGA,3.89,3.26,2014-01-24,904700
391,CGA,3.85,3.23,2011-11-25,722500
392,CGA,6.0,4.53,2011-09-23,814700
393,CGA,4.83,4.06,2011-06-10,1184300
394,CGA,6.48,4.68,2011-05-27,2187800
395,CGA,9.24,7.33,2011-01-07,8250100
396,CGA,10.54,8.48,2010-07-02,2407800
397,CGA,12.77,10.46,2010-05-07,3517100
398,CGA,13.05,11.02,2009-10-30,4136300
399,CGA,29.0,3.0,2008-08-08,81000
400,TNC,9.76,8.23,2009-03-06,989000
401,TNC,12.92,9.86,2009-02-27,1226700
402,TNC,24.76,17.82,2008-12-19,1377100
403,TNC,28.51,22.8,2008-10-24,1307400
404,TNC,45.14,23.27,2006-07-28,297700
405,VFC,56.09,46.42,2008-10-24,7781100
406,VFC,65.86,55.55,2008-10-17,9700400
407,TSI,5.25,4.18,2002-07-26,1545700
408,BSMX,9.0,7.0,2016-11-11,13264187
409,Y,346.0,237.0,2008-10-10,159500
410,Y,415.0,348.5,2008-09-26,54400
411,GIB,5.15,4.17,2002-12-06,216500
412,GIB,4.2,3.48,2002-07-26,208000
413,GIB,5.37,4.2,2001-02-23,1095600
414,GIB,5.25,4.125,2000-12-01,112400
415,GIB,10.75,7.5,2000-06-23,215600
416,GIB,13.0,10.81,2000-04-14,194800
417,GIB,17.25,14.0,2000-03-31,283600
418,GIB,20.94,17.25,2000-01-21,464100
419,SMLP,15.8,12.61,2016-02-26,6890840
420,SMLP,22.32,16.76,2015-09-25,3363534
421,SMLP,29.94,24.21,2015-08-07,1327921
422,SMLP,41.2,33.21,2014-12-12,1544021
423,PYN,6.5,5.38,2008-12-05,274555
424,PYN,7.72,6.52,2008-11-28,73955
425,PYN,9.95,7.3,2008-10-10,117097
426,SN,3.54,2.7,2016-01-15,13341685
427,SN,4.43,3.68,2015-12-18,15747469
428,SN,5.45,4.57,2015-11-20,11287155
429,SN,6.88,5.83,2015-08-21,9944086
430,SN,7.26,6.11,2015-08-07,9516441
431,SN,8.37,6.95,2014-12-12,32432818
432,SN,11.21,8.73,2014-12-05,24418612
433,SN,17.63,11.29,2014-11-28,9152972
434,SN,24.85,19.99,2014-10-10,9193119
435,EGL,33.32,27.93,2017-11-03,1197250
436,EGL,29.74,14.2,2016-01-22,4244866
437,EGL,48.51,36.1,2015-02-27,700828
438,FE,59.97,45.45,2008-10-10,17370600
439,NUM,10.65,8.23,2008-10-10,127152
440,AOS,98.63,49.97,2016-10-07,4738831
441,AOS,77.96,39.71,2013-05-17,2313900
442,AOS,57.73,37.55,2010-11-19,1899700
443,AOS,39.95,33.95,2008-10-03,1617900
444,AOS,47.25,37.69,2007-10-19,6772100
445,AOS,32.32,27.29,2005-06-24,2407900
446,AOS,34.36,28.0,2003-09-26,3577200
447,URI,56.68,47.91,2016-01-29,24551340
448,URI,80.51,64.72,2015-07-24,33751252
449,URI,104.7,88.91,2015-05-29,22229675
450,URI,37.57,31.11,2012-06-01,16212400
451,URI,42.61,33.05,2012-05-18,28459600
452,URI,17.07,13.11,2011-08-19,16669000
453,URI,23.58,17.65,2011-08-05,23051700
454,URI,10.69,8.53,2010-07-02,10039700
455,URI,12.75,10.68,2010-06-25,9299000
456,URI,14.48,12.12,2010-05-07,11183500
457,URI,3.95,3.16,2009-03-06,8105600
458,URI,8.07,6.41,2009-01-16,4035300
459,URI,7.87,6.34,2008-12-05,6749800
460,URI,6.22,4.76,2008-11-21,5042300
461,URI,8.44,6.26,2008-11-14,6270000
462,URI,10.27,8.25,2008-11-07,5733200
463,URI,10.19,7.99,2008-10-24,3942500
464,URI,12.48,10.02,2008-10-10,8523300
465,URI,15.84,12.78,2008-10-03,7242600
466,URI,25.11,17.91,2007-12-21,23026400
467,URI,34.23,23.37,2007-11-16,68502500
468,URI,28.33,20.3,2006-08-11,17355500
469,URI,20.3,15.03,2004-09-03,19165100
470,URI,21.4,17.54,2004-02-27,10577100
471,URI,8.85,7.05,2002-10-04,3861000
472,URI,11.0,8.95,2002-09-27,5554000
473,URI,13.44,11.0,2002-09-20,3266600
474,URI,14.75,12.44,2000-12-22,5428100
475,GLOG,7.55,6.34,2016-01-15,5589041
476,GLOG,9.44,7.66,2015-12-18,9309291
477,GLOG,12.95,10.27,2015-09-25,6065369
478,GLOG,11.65,9.89,2012-05-18,1348300
479,WAAS,24.15,20.21,2017-01-06,1020549
480,DRH,10.37,8.61,2011-08-05,10220600
481,DRH,7.01,5.73,2009-05-15,8839900
482,DRH,3.54,2.79,2008-11-21,14955500
483,DRH,4.65,3.56,2008-11-14,9679300
484,DRH,4.44,3.77,2008-10-24,11487800
485,DRH,5.24,4.29,2008-10-17,13742300
486,DRH,7.18,4.8,2008-10-10,16096000
487,AOD,7.59,5.16,2010-06-25,27129444
488,AOD,5.46,4.47,2009-03-06,7249074
489,AOD,7.26,6.09,2009-02-20,5948827
490,AOD,7.2,5.28,2008-11-21,6792409
491,AOD,8.34,7.07,2008-11-14,4530709
492,AOD,8.4,5.76,2008-10-10,11875444
493,AOD,11.75,9.67,2008-09-12,8352793
494,XOXO,12.05,9.78,2014-03-14,1601900
495,XOXO,9.78,7.9,2010-02-19,1633400
496,XOXO,7.28,6.15,2008-10-10,1764200
497,XOXO,18.72,15.8,2007-11-09,4755300
498,XOXO,30.6,25.06,2007-02-16,11324200
499,XOXO,14.24,11.37,2005-10-28,1660100
500,XOXO,9.06,7.65,2005-04-15,434200
501,XOXO,5.5,4.1,2004-02-27,178100
502,XOXO,2.05,1.63,2003-05-23,49100
503,XOXO,1.6,1.25,2003-04-11,55600
504,XOXO,0.91,0.7,2002-11-15,279400
505,XOXO,0.45,0.36,2002-07-12,12600
506,XOXO,0.45,0.36,2002-07-05,4400
507,XOXO,0.44,0.37,2002-06-28,11800
508,XOXO,0.56,0.45,2002-06-21,28800
509,XOXO,0.75,0.6,2002-05-03,15000
510,XOXO,0.42,0.35,2002-02-08,31100
511,XOXO,0.55,0.45,2001-09-21,111800
512,XOXO,0.73,0.62,2001-04-20,114300
513,XOXO,0.69,0.44,2001-04-06,114200
514,XOXO,1.06,0.88,2001-02-09,111400
515,XOXO,1.38,0.62,2000-12-22,546000
516,XOXO,1.38,0.97,2000-11-17,2475200
517,XOXO,1.94,1.38,2000-11-10,370600
518,XOXO,3.88,3.25,2000-08-18,187600
519,XOXO,4.88,4.0,2000-06-02,464300
520,XOXO,5.81,4.88,2000-04-14,672000
521,XOXO,7.25,5.75,2000-04-07,673800
522,XOXO,8.94,7.19,2000-02-18,1011800
523,XOXO,8.88,7.38,2000-01-28,2228900
524,XOXO,11.31,9.56,2000-01-14,1037400
525,TSN,7.95,4.9,2008-11-14,73150700
526,TSN,9.1,7.49,2003-03-07,12695100
527,WR,22.23,18.64,2008-10-10,10187700
528,SMFG,3.55,2.87,2009-04-09,3825800
529,SMFG,4.24,3.58,2008-11-14,6890600
530,SMFG,5.45,4.5,2008-10-24,6011800
531,SSTK,43.17,34.69,2017-08-04,4289215
532,SSTK,59.33,48.4,2016-11-04,2977322
533,SSTK,53.5,33.65,2015-08-07,9250862
534,SSTK,77.34,62.51,2014-12-12,3698945
535,IRS,12.16,9.97,2016-01-08,679586
536,IRS,10.34,8.52,2011-09-23,336664
537,IRS,4.7,3.6,2008-11-14,779963
538,IRS,5.96,4.36,2008-10-24,3206040
539,IRS,6.18,5.0,2002-01-11,113300
540,IRS,10.0,8.19,2001-10-05,38400
541,IRS,13.06,10.1,2001-09-21,34400
542,CII,15.0,12.04,2008-10-24,235823
543,CII,13.41,9.29,2008-10-10,533209
544,CELP,12.0,8.98,2017-03-17,799633
545,CELP,9.45,6.0,2016-02-12,333806
546,CELP,7.0,5.82,2016-01-15,175142
547,CELP,8.8,6.92,2016-01-08,108291
548,CELP,12.69,10.58,2015-08-07,196020
549,CELP,17.0,12.67,2015-04-02,420313
550,CELP,16.24,12.81,2014-12-05,460135
551,CELP,23.87,19.21,2014-10-10,317408
552,LPG,11.46,8.99,2016-03-24,2540175
553,AHT,7.55,6.41,2017-02-24,6329125
554,AHT,5.51,4.67,2016-01-15,5554622
555,AHT,12.75,8.23,2013-11-22,7851300
556,AHT,14.07,11.6,2013-06-21,15051600
557,AHT,11.05,8.14,2011-08-05,16164100
558,AHT,9.32,7.46,2010-05-07,7962300
559,AHT,4.18,2.4,2009-06-19,15443000
560,AHT,1.38,1.07,2009-02-20,3823100
561,AHT,1.52,1.27,2008-12-26,5269900
562,AHT,1.6,1.19,2008-11-21,14625900
563,AHT,2.22,1.62,2008-11-14,9503900
564,AHT,2.41,1.5,2008-10-24,12026000
565,AHT,3.53,1.93,2008-10-10,25733100
566,AHT,4.52,3.8,2008-07-11,14057300
567,VSLR,3.34,2.46,2016-05-06,6263636
568,VSLR,3.58,2.76,2016-03-24,7238617
569,VSLR,4.2,3.57,2016-03-18,8359967
570,VSLR,4.98,4.19,2016-03-11,9769738
571,VSLR,7.96,4.94,2016-03-04,7213757
572,VSLR,8.0,5.45,2016-02-12,2362078
573,VSLR,9.26,7.72,2015-11-20,5554643
574,VSLR,13.15,10.94,2015-07-02,4799190
575,VSLR,10.0,8.08,2014-12-12,4900895
576,VSLR,14.21,11.93,2014-11-14,8239739
577,ANH,5.61,4.67,2013-07-05,10893100
578,ANH,6.05,4.85,2008-03-14,24457800
579,ANH,9.17,6.0,2008-03-07,26406000
580,ANH,6.5,4.51,2007-08-10,11601600
581,ANH,8.6,6.63,2007-08-03,5648400
582,ANH,12.6,10.1,2002-07-19,3615600
583,ANH,14.0,11.8,2002-07-05,3626200
584,XOM,75.65,62.36,2008-10-10,385309600
585,XOM,86.15,43.36,2001-07-20,37058200
586,CBI,11.98,9.99,2017-08-18,37802049
587,CBI,16.45,11.8,2017-08-11,55168916
588,CBI,19.11,16.16,2017-06-09,32568437
589,CBI,29.25,23.04,2017-05-12,16856652
590,CBI,51.0,42.91,2015-08-21,12949457
591,CBI,42.21,34.44,2011-08-05,8648200
592,CBI,23.88,18.97,2010-05-07,10581500
593,CBI,5.92,4.87,2009-03-06,13470700
594,CBI,8.44,6.03,2009-02-27,29289500
595,CBI,10.6,8.19,2009-02-20,10513000
596,CBI,7.93,5.72,2008-11-21,7175800
597,CBI,9.73,7.93,2008-11-14,7228500
598,CBI,12.47,9.28,2008-11-07,11837100
599,CBI,13.16,8.94,2008-10-24,10476000
600,CBI,16.28,12.25,2008-10-10,13214400
601,CBI,20.62,16.93,2008-10-03,9233100
602,CBI,24.64,20.68,2008-09-26,7186100
603,CBI,31.91,25.9,2008-09-05,6988300
604,CBI,38.24,31.94,2008-07-18,19612800
605,CBI,48.0,39.39,2008-05-02,27009200
606,CBI,29.9,20.31,2005-10-28,17110500
607,CBI,44.2,23.2,2005-04-01,1351550
608,CBI,31.7,14.56,2003-02-14,884400
609,CBI,25.73,20.99,2001-09-21,171200
610,CBI,32.4,27.15,2001-07-20,326200
611,HCA,26.96,21.99,2011-08-05,37326100
612,ACCO,7.14,5.85,2013-11-01,9249300
613,ACCO,6.82,5.72,2011-08-19,1043100
614,ACCO,7.71,6.53,2010-05-21,2299100
615,ACCO,9.19,7.08,2010-05-07,2571000
616,ACCO,3.12,2.58,2009-05-15,1678300
617,ACCO,1.51,1.27,2009-04-09,2011400
618,ACCO,1.15,0.95,2009-02-27,1957700
619,ACCO,1.82,1.03,2009-02-20,682300
620,ACCO,2.89,1.79,2009-01-23,1731600
621,ACCO,3.95,2.94,2009-01-16,2113700
622,ACCO,2.52,1.15,2008-11-14,2236000
623,ACCO,4.2,2.87,2008-10-24,2413600
624,ACCO,5.28,4.09,2008-10-17,1771700
625,ACCO,6.37,4.87,2008-10-10,2371300
626,ACCO,9.5,7.74,2008-09-26,1731400
627,ACCO,10.2,8.43,2008-07-11,3322000
628,ACCO,13.57,11.43,2008-06-27,2051000
629,CMG,325.13,276.12,2017-10-27,9215102
630,CMG,288.94,243.0,2012-10-19,10859900
631,CMG,390.44,316.98,2012-07-20,12712800
632,CMG,64.68,53.41,2009-01-09,3099600
633,CMG,72.99,56.7,2008-09-12,6411300
634,CMG,79.39,66.31,2008-07-25,8615300
635,CMG,155.48,127.01,2008-01-04,3187800
636,NMZ,10.01,8.1399,2008-12-05,230289
637,NMZ,9.74,8.17,2008-11-21,333802
638,NMZ,11.98,9.97,2008-11-14,281439
639,NMZ,11.73,7.04,2008-10-10,881663
640,HPE,17.98,14.31,2017-09-01,53299901
641,HF,9.96,8.24,2011-09-23,1434600
642,HF,12.58,10.64,2011-08-19,893300
643,HF,15.26,12.27,2011-08-05,2656600
644,HF,3.5,2.93,2009-05-15,69500
645,HF,1.49,1.23,2009-03-06,90300
646,HF,2.01,1.66,2009-02-20,62800
647,HF,2.82,2.22,2008-12-19,273600
648,HF,3.53,2.75,2008-10-24,327500
649,HF,3.35,2.78,2008-10-10,255100
650,HF,4.17,3.2,2008-10-03,115000
651,HF,7.37,6.19,2008-06-27,2187300
652,HF,7.46,5.96,2008-03-07,899800
653,HF,8.9,6.7,2007-11-09,947200
654,XEC,89.3,67.66,2011-08-05,10448400
