,ticker,date,week number,open,close,original date,original close,volume
9701,HBM,20161202,25,7.0,6.8,20160610,4.88,1920200
9702,HBM,20161209,26,6.95,7.05,20160610,4.88,1892700
9703,HBM,20161118,1,5.75,5.7,20161111,5.75,2245900
9704,HBM,20161125,2,5.9,7.0,20161111,5.75,1654100
9705,HBM,20161202,3,7.0,6.8,20161111,5.75,1920200
9706,HBM,20161209,4,6.95,7.05,20161111,5.75,1892700
9707,HBM,20161216,5,7.1,6.1,20161111,5.75,2153900
9708,HBM,20161223,6,6.0,5.6,20161111,5.75,1919500
9709,HBM,20161230,7,5.65,5.7,20161111,5.75,977600
9710,HBM,20170106,8,5.8,6.5,20161111,5.75,1894700
9711,HBM,20170113,9,6.55,7.1,20161111,5.75,3256200
9712,HBM,20170120,10,7.0,6.95,20161111,5.75,2127200
9713,HBM,20170127,11,7.1,8.0,20161111,5.75,5033900
9714,HBM,20170203,12,8.0,7.95,20161111,5.75,5327900
9715,HBM,20170210,13,7.95,8.8,20161111,5.75,3916100
9716,HBM,20170217,14,8.95,8.15,20161111,5.75,4354700
9717,HBM,20170224,15,8.25,8.0,20161111,5.75,4193900
9718,HBM,20170303,16,7.9,8.2,20161111,5.75,4633100
9719,HBM,20170310,17,8.05,6.85,20161111,5.75,4206700
9720,HBM,20170317,18,6.85,7.25,20161111,5.75,3105700
9721,HBM,20170324,19,7.25,7.0,20161111,5.75,3245300
9722,HBM,20170331,20,6.8,6.55,20161111,5.75,2741400
9723,HBM,20170407,21,6.55,6.65,20161111,5.75,3154200
9724,HBM,20170413,22,6.75,6.25,20161111,5.75,2209200
9725,HBM,20170421,23,6.35,5.9,20161111,5.75,2609200
9726,HBM,20170428,24,6.0,5.95,20161111,5.75,2613500
9727,HBM,20170505,25,6.0,5.55,20161111,5.75,4245900
9728,HBM,20170512,26,5.55,5.35,20161111,5.75,4664300
9729,HBM,20161202,1,7.0,6.8,20161125,7.0,1920200
9730,HBM,20161209,2,6.95,7.05,20161125,7.0,1892700
9731,HBM,20161216,3,7.1,6.1,20161125,7.0,2153900
9732,HBM,20161223,4,6.0,5.6,20161125,7.0,1919500
9733,HBM,20161230,5,5.65,5.7,20161125,7.0,977600
9734,HBM,20170106,6,5.8,6.5,20161125,7.0,1894700
9735,HBM,20170113,7,6.55,7.1,20161125,7.0,3256200
9736,HBM,20170120,8,7.0,6.95,20161125,7.0,2127200
9737,HBM,20170127,9,7.1,8.0,20161125,7.0,5033900
9738,HBM,20170203,10,8.0,7.95,20161125,7.0,5327900
9739,HBM,20170210,11,7.95,8.8,20161125,7.0,3916100
9740,HBM,20170217,12,8.95,8.15,20161125,7.0,4354700
9741,HBM,20170224,13,8.25,8.0,20161125,7.0,4193900
9742,HBM,20170303,14,7.9,8.2,20161125,7.0,4633100
9743,HBM,20170310,15,8.05,6.85,20161125,7.0,4206700
9744,HBM,20170317,16,6.85,7.25,20161125,7.0,3105700
9745,HBM,20170324,17,7.25,7.0,20161125,7.0,3245300
9746,HBM,20170331,18,6.8,6.55,20161125,7.0,2741400
9747,HBM,20170407,19,6.55,6.65,20161125,7.0,3154200
9748,HBM,20170413,20,6.75,6.25,20161125,7.0,2209200
9749,HBM,20170421,21,6.35,5.9,20161125,7.0,2609200
9750,HBM,20170428,22,6.0,5.95,20161125,7.0,2613500
9751,HBM,20170505,23,6.0,5.55,20161125,7.0,4245900
9752,HBM,20170512,24,5.55,5.35,20161125,7.0,4664300
9753,HBM,20170519,25,5.55,5.4,20161125,7.0,4627346
9754,HBM,20170526,26,5.45,5.35,20161125,7.0,2659976
9755,HBM,20170113,1,6.55,7.1,20170106,6.5,3256200
9756,HBM,20170120,2,7.0,6.95,20170106,6.5,2127200
9757,HBM,20170127,3,7.1,8.0,20170106,6.5,5033900
9758,HBM,20170203,4,8.0,7.95,20170106,6.5,5327900
9759,HBM,20170210,5,7.95,8.8,20170106,6.5,3916100
9760,HBM,20170217,6,8.95,8.15,20170106,6.5,4354700
9761,HBM,20170224,7,8.25,8.0,20170106,6.5,4193900
9762,HBM,20170303,8,7.9,8.2,20170106,6.5,4633100
9763,HBM,20170310,9,8.05,6.85,20170106,6.5,4206700
9764,HBM,20170317,10,6.85,7.25,20170106,6.5,3105700
9765,HBM,20170324,11,7.25,7.0,20170106,6.5,3245300
9766,HBM,20170331,12,6.8,6.55,20170106,6.5,2741400
9767,HBM,20170407,13,6.55,6.65,20170106,6.5,3154200
9768,HBM,20170413,14,6.75,6.25,20170106,6.5,2209200
9769,HBM,20170421,15,6.35,5.9,20170106,6.5,2609200
9770,HBM,20170428,16,6.0,5.95,20170106,6.5,2613500
9771,HBM,20170505,17,6.0,5.55,20170106,6.5,4245900
9772,HBM,20170512,18,5.55,5.35,20170106,6.5,4664300
9773,HBM,20170519,19,5.55,5.4,20170106,6.5,4627346
9774,HBM,20170526,20,5.45,5.35,20170106,6.5,2659976
9775,HBM,20170602,21,5.3,4.8,20170106,6.5,3104220
9776,HBM,20170609,22,4.8,5.55,20170106,6.5,3001191
9777,HBM,20170616,23,5.6,4.85,20170106,6.5,3047067
9778,HBM,20170623,24,5.0,5.2,20170106,6.5,2732933
9779,HBM,20170630,25,5.3,5.75,20170106,6.5,3838253
9780,HBM,20170707,26,5.75,5.7,20170106,6.5,2119657
9781,HBM,20170203,1,8.0,7.95,20170127,8.0,5327900
9782,HBM,20170210,2,7.95,8.8,20170127,8.0,3916100
9783,HBM,20170217,3,8.95,8.15,20170127,8.0,4354700
9784,HBM,20170224,4,8.25,8.0,20170127,8.0,4193900
9785,HBM,20170303,5,7.9,8.2,20170127,8.0,4633100
9786,HBM,20170310,6,8.05,6.85,20170127,8.0,4206700
9787,HBM,20170317,7,6.85,7.25,20170127,8.0,3105700
9788,HBM,20170324,8,7.25,7.0,20170127,8.0,3245300
9789,HBM,20170331,9,6.8,6.55,20170127,8.0,2741400
9790,HBM,20170407,10,6.55,6.65,20170127,8.0,3154200
9791,HBM,20170413,11,6.75,6.25,20170127,8.0,2209200
9792,HBM,20170421,12,6.35,5.9,20170127,8.0,2609200
9793,HBM,20170428,13,6.0,5.95,20170127,8.0,2613500
9794,HBM,20170505,14,6.0,5.55,20170127,8.0,4245900
9795,HBM,20170512,15,5.55,5.35,20170127,8.0,4664300
9796,HBM,20170519,16,5.55,5.4,20170127,8.0,4627346
9797,HBM,20170526,17,5.45,5.35,20170127,8.0,2659976
9798,HBM,20170602,18,5.3,4.8,20170127,8.0,3104220
9799,HBM,20170609,19,4.8,5.55,20170127,8.0,3001191
9800,HBM,20170616,20,5.6,4.85,20170127,8.0,3047067
9801,HBM,20170623,21,5.0,5.2,20170127,8.0,2732933
9802,HBM,20170630,22,5.3,5.75,20170127,8.0,3838253
9803,HBM,20170707,23,5.75,5.7,20170127,8.0,2119657
9804,HBM,20170714,24,5.6,6.45,20170127,8.0,3142178
9805,HBM,20170721,25,6.7,6.7,20170127,8.0,3203471
9806,HBM,20170728,26,6.75,7.65,20170127,8.0,3924394
9807,HBM,20170217,1,8.95,8.15,20170210,8.8,4354700
9808,HBM,20170224,2,8.25,8.0,20170210,8.8,4193900
9809,HBM,20170303,3,7.9,8.2,20170210,8.8,4633100
9810,HBM,20170310,4,8.05,6.85,20170210,8.8,4206700
9811,HBM,20170317,5,6.85,7.25,20170210,8.8,3105700
9812,HBM,20170324,6,7.25,7.0,20170210,8.8,3245300
9813,HBM,20170331,7,6.8,6.55,20170210,8.8,2741400
9814,HBM,20170407,8,6.55,6.65,20170210,8.8,3154200
9815,HBM,20170413,9,6.75,6.25,20170210,8.8,2209200
9816,HBM,20170421,10,6.35,5.9,20170210,8.8,2609200
9817,HBM,20170428,11,6.0,5.95,20170210,8.8,2613500
9818,HBM,20170505,12,6.0,5.55,20170210,8.8,4245900
9819,HBM,20170512,13,5.55,5.35,20170210,8.8,4664300
9820,HBM,20170519,14,5.55,5.4,20170210,8.8,4627346
9821,HBM,20170526,15,5.45,5.35,20170210,8.8,2659976
9822,HBM,20170602,16,5.3,4.8,20170210,8.8,3104220
9823,HBM,20170609,17,4.8,5.55,20170210,8.8,3001191
9824,HBM,20170616,18,5.6,4.85,20170210,8.8,3047067
9825,HBM,20170623,19,5.0,5.2,20170210,8.8,2732933
9826,HBM,20170630,20,5.3,5.75,20170210,8.8,3838253
9827,HBM,20170707,21,5.75,5.7,20170210,8.8,2119657
9828,HBM,20170714,22,5.6,6.45,20170210,8.8,3142178
9829,HBM,20170721,23,6.7,6.7,20170210,8.8,3203471
9830,HBM,20170728,24,6.75,7.65,20170210,8.8,3924394
9831,HBM,20170804,25,7.8,7.45,20170210,8.8,2775332
9832,HBM,20170811,26,7.55,7.1,20170210,8.8,3587590
9833,HBM,20170616,1,5.6,4.85,20170609,5.55,3047067
9834,HBM,20170623,2,5.0,5.2,20170609,5.55,2732933
9835,HBM,20170630,3,5.3,5.75,20170609,5.55,3838253
9836,HBM,20170707,4,5.75,5.7,20170609,5.55,2119657
9837,HBM,20170714,5,5.6,6.45,20170609,5.55,3142178
9838,HBM,20170721,6,6.7,6.7,20170609,5.55,3203471
9839,HBM,20170728,7,6.75,7.65,20170609,5.55,3924394
9840,HBM,20170804,8,7.8,7.45,20170609,5.55,2775332
9841,HBM,20170811,9,7.55,7.1,20170609,5.55,3587590
9842,HBM,20170818,10,7.15,7.9,20170609,5.55,3868354
9843,HBM,20170825,11,8.05,8.75,20170609,5.55,3652993
9844,HBM,20170901,12,8.85,9.0,20170609,5.55,3442842
9845,HBM,20170908,13,9.1,7.95,20170609,5.55,4049722
9846,HBM,20170915,14,8.0,7.5,20170609,5.55,3150614
9847,HBM,20170922,15,7.65,7.45,20170609,5.55,2991956
9848,HBM,20170929,16,7.35,7.45,20170609,5.55,2784405
9849,HBM,20171006,17,7.4,7.85,20170609,5.55,2806728
9850,HBM,20171013,18,7.95,7.95,20170609,5.55,2717662
9851,HBM,20171020,19,8.3,7.8,20170609,5.55,5658206
9852,HBM,20171027,20,7.9,7.4,20170609,5.55,4153451
9853,HBM,20171103,21,7.25,7.7,20170609,5.55,3506903
9854,HBM,20171110,22,7.8,7.95,20170609,5.55,3270551
9855,HBM,20171117,23,7.95,7.7,20170609,5.55,2755433
9856,HBM,20171124,24,7.65,8.2,20170609,5.55,1973096
9857,HBM,20171201,25,8.1,7.4,20170609,5.55,3104502
9858,HBM,20171208,26,7.45,6.95,20170609,5.55,2782465
9859,HBM,20170721,1,6.7,6.7,20170714,6.45,3203471
9860,HBM,20170728,2,6.75,7.65,20170714,6.45,3924394
9861,HBM,20170804,3,7.8,7.45,20170714,6.45,2775332
9862,HBM,20170811,4,7.55,7.1,20170714,6.45,3587590
9863,HBM,20170818,5,7.15,7.9,20170714,6.45,3868354
9864,HBM,20170825,6,8.05,8.75,20170714,6.45,3652993
9865,HBM,20170901,7,8.85,9.0,20170714,6.45,3442842
9866,HBM,20170908,8,9.1,7.95,20170714,6.45,4049722
9867,HBM,20170915,9,8.0,7.5,20170714,6.45,3150614
9868,HBM,20170922,10,7.65,7.45,20170714,6.45,2991956
9869,HBM,20170929,11,7.35,7.45,20170714,6.45,2784405
9870,HBM,20171006,12,7.4,7.85,20170714,6.45,2806728
9871,HBM,20171013,13,7.95,7.95,20170714,6.45,2717662
9872,HBM,20171020,14,8.3,7.8,20170714,6.45,5658206
9873,HBM,20171027,15,7.9,7.4,20170714,6.45,4153451
9874,HBM,20171103,16,7.25,7.7,20170714,6.45,3506903
9875,HBM,20171110,17,7.8,7.95,20170714,6.45,3270551
9876,HBM,20171117,18,7.95,7.7,20170714,6.45,2755433
9877,HBM,20171124,19,7.65,8.2,20170714,6.45,1973096
9878,HBM,20171201,20,8.1,7.4,20170714,6.45,3104502
9879,HBM,20171208,21,7.45,6.95,20170714,6.45,2782465
9880,HBM,20171215,22,6.95,7.7,20170714,6.45,3412839
9881,HBM,20171222,23,7.75,8.55,20170714,6.45,3212015
9882,HBM,20171229,24,8.6,8.8,20170714,6.45,2310383
9883,HBM,20180105,25,8.9,9.35,20170714,6.45,2753395
9884,HBM,20180112,26,9.05,9.7,20170714,6.45,5719691
9885,HBM,20170804,1,7.8,7.45,20170728,7.65,2775332
9886,HBM,20170811,2,7.55,7.1,20170728,7.65,3587590
9887,HBM,20170818,3,7.15,7.9,20170728,7.65,3868354
9888,HBM,20170825,4,8.05,8.75,20170728,7.65,3652993
9889,HBM,20170901,5,8.85,9.0,20170728,7.65,3442842
9890,HBM,20170908,6,9.1,7.95,20170728,7.65,4049722
9891,HBM,20170915,7,8.0,7.5,20170728,7.65,3150614
9892,HBM,20170922,8,7.65,7.45,20170728,7.65,2991956
9893,HBM,20170929,9,7.35,7.45,20170728,7.65,2784405
9894,HBM,20171006,10,7.4,7.85,20170728,7.65,2806728
9895,HBM,20171013,11,7.95,7.95,20170728,7.65,2717662
9896,HBM,20171020,12,8.3,7.8,20170728,7.65,5658206
9897,HBM,20171027,13,7.9,7.4,20170728,7.65,4153451
9898,HBM,20171103,14,7.25,7.7,20170728,7.65,3506903
9899,HBM,20171110,15,7.8,7.95,20170728,7.65,3270551
9900,HBM,20171117,16,7.95,7.7,20170728,7.65,2755433
9901,HBM,20171124,17,7.65,8.2,20170728,7.65,1973096
9902,HBM,20171201,18,8.1,7.4,20170728,7.65,3104502
9903,HBM,20171208,19,7.45,6.95,20170728,7.65,2782465
9904,HBM,20171215,20,6.95,7.7,20170728,7.65,3412839
9905,HBM,20171222,21,7.75,8.55,20170728,7.65,3212015
9906,HBM,20171229,22,8.6,8.8,20170728,7.65,2310383
9907,HBM,20180105,23,8.9,9.35,20170728,7.65,2753395
9908,HBM,20180112,24,9.05,9.7,20170728,7.65,5719691
9909,HBM,20180119,25,9.8,9.35,20170728,7.65,8045817
9910,HBM,20180125,26,9.3,9.35,20170728,7.65,2674784
9911,HBM,20170825,1,8.05,8.75,20170818,7.9,3652993
9912,HBM,20170901,2,8.85,9.0,20170818,7.9,3442842
9913,HBM,20170908,3,9.1,7.95,20170818,7.9,4049722
9914,HBM,20170915,4,8.0,7.5,20170818,7.9,3150614
9915,HBM,20170922,5,7.65,7.45,20170818,7.9,2991956
9916,HBM,20170929,6,7.35,7.45,20170818,7.9,2784405
9917,HBM,20171006,7,7.4,7.85,20170818,7.9,2806728
9918,HBM,20171013,8,7.95,7.95,20170818,7.9,2717662
9919,HBM,20171020,9,8.3,7.8,20170818,7.9,5658206
9920,HBM,20171027,10,7.9,7.4,20170818,7.9,4153451
9921,HBM,20171103,11,7.25,7.7,20170818,7.9,3506903
9922,HBM,20171110,12,7.8,7.95,20170818,7.9,3270551
9923,HBM,20171117,13,7.95,7.7,20170818,7.9,2755433
9924,HBM,20171124,14,7.65,8.2,20170818,7.9,1973096
9925,HBM,20171201,15,8.1,7.4,20170818,7.9,3104502
9926,HBM,20171208,16,7.45,6.95,20170818,7.9,2782465
9927,HBM,20171215,17,6.95,7.7,20170818,7.9,3412839
9928,HBM,20171222,18,7.75,8.55,20170818,7.9,3212015
9929,HBM,20171229,19,8.6,8.8,20170818,7.9,2310383
9930,HBM,20180105,20,8.9,9.35,20170818,7.9,2753395
9931,HBM,20180112,21,9.05,9.7,20170818,7.9,5719691
9932,HBM,20180119,22,9.8,9.35,20170818,7.9,8045817
9933,HBM,20180125,23,9.3,9.35,20170818,7.9,2674784
9934,HBM,20171222,1,7.75,8.55,20171215,7.7,3212015
9935,HBM,20171229,2,8.6,8.8,20171215,7.7,2310383
9936,HBM,20180105,3,8.9,9.35,20171215,7.7,2753395
9937,HBM,20180112,4,9.05,9.7,20171215,7.7,5719691
9938,HBM,20180119,5,9.8,9.35,20171215,7.7,8045817
9939,HBM,20180125,6,9.3,9.35,20171215,7.7,2674784
9940,HBM,20171229,1,8.6,8.8,20171222,8.55,2310383
9941,HBM,20180105,2,8.9,9.35,20171222,8.55,2753395
9942,HBM,20180112,3,9.05,9.7,20171222,8.55,5719691
9943,HBM,20180119,4,9.8,9.35,20171222,8.55,8045817
9944,HBM,20180125,5,9.3,9.35,20171222,8.55,2674784
9945,CMI,20160212,1,97.91,97.01,20160205,99.0,15963358
9946,CMI,20160219,2,98.46,96.59,20160205,99.0,10360298
9947,CMI,20160226,3,97.95,97.66,20160205,99.0,9892111
9948,CMI,20160304,4,97.8,102.24,20160205,99.0,12419593
9949,CMI,20160311,5,102.24,104.0,20160205,99.0,12352492
9950,CMI,20160318,6,103.55,110.09,20160205,99.0,13678876
9951,CMI,20160324,7,109.83,107.4,20160205,99.0,7240570
9952,CMI,20160401,8,107.84,110.12,20160205,99.0,7673695
9953,CMI,20160408,9,110.11,106.28,20160205,99.0,10338621
9954,CMI,20160415,10,106.83,115.32,20160205,99.0,11127297
9955,CMI,20160422,11,115.34,116.11,20160205,99.0,11379433
9956,CMI,20160429,12,115.86,117.03,20160205,99.0,10537428
9957,CMI,20160506,13,117.39,114.99,20160205,99.0,12334747
9958,CMI,20160513,14,114.07,111.79,20160205,99.0,9563379
9959,CMI,20160520,15,112.0,108.21,20160205,99.0,9236157
9960,CMI,20160527,16,108.1,113.24,20160205,99.0,7253747
9961,CMI,20160603,17,113.25,113.64,20160205,99.0,6541046
9962,CMI,20160610,18,114.14,116.0,20160205,99.0,6607206
9963,CMI,20160617,19,115.54,114.18,20160205,99.0,8500125
9964,CMI,20160624,20,115.91,110.5,20160205,99.0,10817538
9965,CMI,20160701,21,109.69,112.92,20160205,99.0,11390004
9966,CMI,20160708,22,112.13,114.7,20160205,99.0,4975243
9967,CMI,20160715,23,114.8,119.01,20160205,99.0,7076515
9968,CMI,20160722,24,118.37,118.21,20160205,99.0,8382571
9969,CMI,20160729,25,118.04,122.77,20160205,99.0,10674244
9970,CMI,20160805,26,122.5,125.34,20160205,99.0,8889748
9971,BPT,20130111,1,77.11,75.73,20130104,76.29,1236738
9972,BPT,20130118,2,75.94,77.68,20130104,76.29,691133
9973,BPT,20130125,3,78.36,77.95,20130104,76.29,553761
9974,BPT,20130201,4,77.95,78.39,20130104,76.29,533569
9975,BPT,20130208,5,78.0,79.28,20130104,76.29,574620
9976,BPT,20130215,6,79.5,79.57,20130104,76.29,583440
9977,BPT,20130222,7,79.74,80.12,20130104,76.29,501377
9978,BPT,20130301,8,80.59,79.08,20130104,76.29,493566
9979,BPT,20130308,9,79.22,79.61,20130104,76.29,546016
9980,BPT,20130315,10,79.84,77.91,20130104,76.29,553940
9981,BPT,20130322,11,77.41,79.4,20130104,76.29,515556
9982,BPT,20130328,12,79.85,83.49,20130104,76.29,598963
9983,BPT,20130405,13,83.42,82.93,20130104,76.29,720823
9984,BPT,20130412,14,83.35,81.15,20130104,76.29,816800
9985,BPT,20130419,15,80.82,79.1,20130104,76.29,625040
9986,BPT,20130426,16,79.48,80.48,20130104,76.29,526072
9987,BPT,20130503,17,80.5,81.13,20130104,76.29,341010
9988,BPT,20130510,18,81.39,81.91,20130104,76.29,381347
9989,BPT,20130517,19,82.19,82.67,20130104,76.29,314261
9990,BPT,20130524,20,82.7,86.08,20130104,76.29,498735
9991,BPT,20130531,21,87.36,89.07,20130104,76.29,678094
9992,BPT,20130607,22,89.1,93.07,20130104,76.29,558980
9993,BPT,20130614,23,93.74,91.85,20130104,76.29,600515
9994,BPT,20130621,24,92.49,94.75,20130104,76.29,919400
9995,BPT,20130628,25,93.49,96.27,20130104,76.29,661006
9996,BPT,20130705,26,96.29,96.81,20130104,76.29,403049
9997,BPT,20150116,1,74.03,75.27,20150109,74.26,1462380
9998,BPT,20150123,2,75.27,77.25,20150109,74.26,801898
9999,BPT,20150130,3,77.25,77.75,20150109,74.26,666527
10000,BPT,20150206,4,78.97,78.85,20150109,74.26,749939
10001,BPT,20150213,5,79.14,79.78,20150109,74.26,471224
10002,BPT,20150220,6,79.5,80.15,20150109,74.26,725564
10003,BPT,20150227,7,80.0,68.04,20150109,74.26,2660157
10004,BPT,20150306,8,66.68,63.2,20150109,74.26,1496760
10005,BPT,20150313,9,63.0,58.07,20150109,74.26,2097474
10006,BPT,20150320,10,58.0,54.36,20150109,74.26,1679498
10007,BPT,20150327,11,55.39,59.48,20150109,74.26,1320763
10008,BPT,20150402,12,60.0,58.31,20150109,74.26,843771
10009,BPT,20150410,13,58.16,63.1,20150109,74.26,1974065
10010,BPT,20150417,14,63.0,65.0,20150109,74.26,1331287
10011,BPT,20150424,15,65.5,69.07,20150109,74.26,1234994
10012,BPT,20150501,16,69.02,74.2,20150109,74.26,1297230
10013,BPT,20150508,17,74.1,71.61,20150109,74.26,1479197
10014,BPT,20150515,18,71.5,69.16,20150109,74.26,773841
10015,BPT,20150522,19,69.01,66.06,20150109,74.26,818445
10016,BPT,20150529,20,65.68,66.73,20150109,74.26,436974
10017,BPT,20150605,21,67.15,66.88,20150109,74.26,507644
10018,BPT,20150612,22,66.85,64.93,20150109,74.26,514624
10019,BPT,20150619,23,64.51,61.86,20150109,74.26,679671
10020,BPT,20150626,24,61.94,62.26,20150109,74.26,593247
10021,BPT,20150702,25,62.0,60.0,20150109,74.26,386921
10022,BPT,20150710,26,59.12,60.8,20150109,74.26,859208
10023,BPT,20150904,1,44.12,44.37,20150828,44.24,695723
10024,BPT,20150911,2,44.37,41.61,20150828,44.24,421010
10025,BPT,20150918,3,41.68,42.75,20150828,44.24,880872
10026,BPT,20150925,4,43.0,41.12,20150828,44.24,619252
10027,BPT,20151002,5,40.8,41.79,20150828,44.24,930555
10028,BPT,20151009,6,41.79,46.85,20150828,44.24,1125365
10029,BPT,20151016,7,46.99,43.78,20150828,44.24,1218308
10030,BPT,20151023,8,42.84,41.0,20150828,44.24,862672
10031,BPT,20151030,9,40.99,39.3,20150828,44.24,957537
10032,BPT,20151106,10,39.03,37.75,20150828,44.24,879539
10033,BPT,20151113,11,37.94,36.71,20150828,44.24,779039
10034,BPT,20151120,12,36.7,34.69,20150828,44.24,1009388
10035,BPT,20151127,13,34.7,33.13,20150828,44.24,919824
10036,BPT,20151204,14,33.13,30.13,20150828,44.24,1568120
10037,BPT,20151211,15,29.78,25.8,20150828,44.24,1959453
10038,BPT,20151218,16,25.52,23.16,20150828,44.24,2231714
10039,BPT,20151224,17,23.2,25.95,20150828,44.24,1716100
10040,BPT,20151231,18,25.33,24.94,20150828,44.24,2034070
10041,BPT,20160108,19,25.09,25.12,20150828,44.24,2715504
10042,BPT,20160115,20,25.14,21.98,20150828,44.24,2213314
10043,BPT,20160122,21,22.74,23.12,20150828,44.24,1663921
10044,BPT,20160129,22,22.37,26.78,20150828,44.24,1778314
10045,BPT,20160205,23,26.63,27.7,20150828,44.24,1281433
10046,BPT,20160212,24,27.33,29.14,20150828,44.24,1173031
10047,BPT,20160219,25,29.5,27.37,20150828,44.24,951782
10048,BPT,20160226,26,28.35,25.3,20150828,44.24,1188731
10049,BPT,20151016,1,46.99,43.78,20151009,46.85,1218308
10050,BPT,20151023,2,42.84,41.0,20151009,46.85,862672
10051,BPT,20151030,3,40.99,39.3,20151009,46.85,957537
10052,BPT,20151106,4,39.03,37.75,20151009,46.85,879539
10053,BPT,20151113,5,37.94,36.71,20151009,46.85,779039
10054,BPT,20151120,6,36.7,34.69,20151009,46.85,1009388
10055,BPT,20151127,7,34.7,33.13,20151009,46.85,919824
10056,BPT,20151204,8,33.13,30.13,20151009,46.85,1568120
10057,BPT,20151211,9,29.78,25.8,20151009,46.85,1959453
10058,BPT,20151218,10,25.52,23.16,20151009,46.85,2231714
10059,BPT,20151224,11,23.2,25.95,20151009,46.85,1716100
10060,BPT,20151231,12,25.33,24.94,20151009,46.85,2034070
10061,BPT,20160108,13,25.09,25.12,20151009,46.85,2715504
10062,BPT,20160115,14,25.14,21.98,20151009,46.85,2213314
10063,BPT,20160122,15,22.74,23.12,20151009,46.85,1663921
10064,BPT,20160129,16,22.37,26.78,20151009,46.85,1778314
10065,BPT,20160205,17,26.63,27.7,20151009,46.85,1281433
10066,BPT,20160212,18,27.33,29.14,20151009,46.85,1173031
10067,BPT,20160219,19,29.5,27.37,20151009,46.85,951782
10068,BPT,20160226,20,28.35,25.3,20151009,46.85,1188731
10069,BPT,20160304,21,25.91,29.58,20151009,46.85,1218389
10070,BPT,20160311,22,30.5,19.17,20151009,46.85,9532598
10071,BPT,20160318,23,18.85,17.51,20151009,46.85,3245176
10072,BPT,20160324,24,17.31,16.3,20151009,46.85,3426085
10073,BPT,20160401,25,16.2,13.77,20151009,46.85,2177673
10074,BPT,20160408,26,13.77,12.6,20151009,46.85,3025787
10075,BPT,20151231,1,25.33,24.94,20151224,25.95,2034070
10076,BPT,20160108,2,25.09,25.12,20151224,25.95,2715504
10077,BPT,20160115,3,25.14,21.98,20151224,25.95,2213314
10078,BPT,20160122,4,22.74,23.12,20151224,25.95,1663921
10079,BPT,20160129,5,22.37,26.78,20151224,25.95,1778314
10080,BPT,20160205,6,26.63,27.7,20151224,25.95,1281433
10081,BPT,20160212,7,27.33,29.14,20151224,25.95,1173031
10082,BPT,20160219,8,29.5,27.37,20151224,25.95,951782
10083,BPT,20160226,9,28.35,25.3,20151224,25.95,1188731
10084,BPT,20160304,10,25.91,29.58,20151224,25.95,1218389
10085,BPT,20160311,11,30.5,19.17,20151224,25.95,9532598
10086,BPT,20160318,12,18.85,17.51,20151224,25.95,3245176
10087,BPT,20160324,13,17.31,16.3,20151224,25.95,3426085
10088,BPT,20160401,14,16.2,13.77,20151224,25.95,2177673
10089,BPT,20160408,15,13.77,12.6,20151224,25.95,3025787
10090,BPT,20160415,16,12.35,15.86,20151224,25.95,2397017
10091,BPT,20160422,17,15.2,16.75,20151224,25.95,1701356
10092,BPT,20160429,18,16.66,16.51,20151224,25.95,1501855
10093,BPT,20160506,19,16.5,14.21,20151224,25.95,1334450
10094,BPT,20160513,20,14.09,13.5,20151224,25.95,1535253
10095,BPT,20160520,21,13.78,14.39,20151224,25.95,1336311
10096,BPT,20160527,22,14.18,14.04,20151224,25.95,1001390
10097,BPT,20160603,23,14.04,14.75,20151224,25.95,1080213
10098,BPT,20160610,24,14.96,14.7,20151224,25.95,1557658
10099,BPT,20160617,25,14.5,15.86,20151224,25.95,954809
10100,BPT,20160624,26,16.13,16.22,20151224,25.95,959094
10101,BPT,20160205,1,26.63,27.7,20160129,26.78,1281433
10102,BPT,20160212,2,27.33,29.14,20160129,26.78,1173031
10103,BPT,20160219,3,29.5,27.37,20160129,26.78,951782
10104,BPT,20160226,4,28.35,25.3,20160129,26.78,1188731
10105,BPT,20160304,5,25.91,29.58,20160129,26.78,1218389
