,Close,Date,Open,Ticker,Volume,close at drop,weeks since drop
1916,9.11,20081024,12.32,KF,561361,9.11,1
1917,9.13,20081121,10.06,KF,519880,10.53,1
1918,17.32,20090306,17.15,KF,482026,27.52,7
1919,17.32,20090306,17.15,KF,482026,22.35,6
1920,17.32,20090306,17.15,KF,482026,18.2,2
1921,35.38,20120518,38.28,KF,46340,35.75,20
1926,9.99,20100702,10.75,IGD,1828196,11.07,8
1928,51.12,20020726,53.59,UN,24559500,59.35,2
1929,21.26,20060616,21.35,UN,4623200,22.93,3
1930,27.91,20080711,28.1,UN,10275118,33.13,26
1931,21.97,20090130,22.96,UN,14894734,26.96,26
1932,17.6,20090306,18.79,UN,18651084,22.71,21
1933,17.6,20090306,18.79,UN,18651084,22.95,19
1934,24.31,20000721,29.5,M,21456400,35.44,6
1935,24.31,20000721,29.5,M,21456400,28.94,2
1936,24.31,20000721,29.5,M,21456400,24.31,1
1937,30.69,20001215,34.5,M,6825300,30.69,1
1938,26.9,20010921,30.27,M,11606400,32.5,2
1939,26.9,20010921,30.27,M,11606400,26.9,1
1940,25.64,20030124,27.98,M,8469600,33.45,25
1941,23.91,20030207,26.03,M,8163200,27.83,3
1942,21.31,20080111,22.43,M,56052500,36.9,24
1943,18.5,20080703,19.27,M,31701900,22.4,26
1944,15.58,20080711,18.74,M,67898800,24.2,22
1945,15.58,20080711,18.74,M,67898800,21.97,15
1956,17.16,20100716,18.45,M,40528000,19.02,3
1957,31.22,20160513,37.06,M,82818279,39.1,26
1958,31.22,20160513,37.06,M,82818279,31.22,1
1959,22.7,20170609,23.72,M,81065087,37.47,25
1960,22.27,20170623,23.05,M,36694071,30.82,24
1961,18.36,20171103,19.2418,M,77607196,23.61,25
1962,11.65,20021108,11.85,ALG,58700,12.65,17
1963,11.65,20021108,11.85,ALG,58700,13.95,12
1964,18.67,20050701,19.55,ALG,144200,21.75,10
1965,18.67,20050701,19.55,ALG,144200,19.15,9
1966,17.36,20071123,18.03,ALG,105400,21.48,5
1967,11.84,20081024,13.91,ALG,317100,19.99,25
1968,11.38,20081114,11.87,ALG,397600,20.7,20
1969,11.38,20081114,11.87,ALG,397600,19.0,14
1970,10.05,20090306,11.59,ALG,162500,18.64,26
1971,10.05,20090306,11.59,ALG,162500,13.58,21
1972,10.05,20090306,11.59,ALG,162500,11.84,19
1973,10.01,20090522,11.55,ALG,131800,13.55,18
1974,10.01,20090522,11.55,ALG,131800,12.55,16
1975,10.01,20090522,11.55,ALG,131800,13.02,14
1976,10.01,20090522,11.55,ALG,131800,10.05,11
1977,10.01,20090522,11.55,ALG,131800,10.01,1
1978,13.7,20091030,15.5,ALG,96500,13.7,1
1979,20.16,20100820,19.94,ALG,427800,20.21,1
1980,20.5,20111007,20.52,ALG,178600,21.84,17
1981,20.5,20111007,20.52,ALG,178600,20.82,2
1982,45.1,20150918,48.05,ALG,227916,54.41,19
1983,8.95,20111007,10.85,WAIR,1808500,11.85,8
1984,8.95,20111007,10.85,WAIR,1808500,8.95,1
1985,12.55,20120615,14.04,WAIR,982500,12.55,1
1986,13.04,20150130,13.16,WAIR,2269402,13.98,10
1987,10.22,20160115,10.67,WAIR,2347801,11.9,9
1988,10.22,20160115,10.67,WAIR,2347801,10.6,1
1989,7.55,20170811,10.45,WAIR,6691283,12.95,26
1990,7.55,20170811,10.45,WAIR,6691283,9.15,14
1991,29.01,20060811,30.9,HLF,2829100,31.0,24
1992,29.01,20060811,30.9,HLF,2829100,30.74,1
1993,29.74,20070105,39.66,HLF,11882400,29.74,1
1994,21.41,20081024,29.55,HLF,5929000,40.08,26
1995,12.94,20090306,13.27,HLF,5534200,27.55,21
1996,12.94,20090306,13.27,HLF,5534200,21.41,19
1997,12.94,20090306,13.27,HLF,5534200,20.17,17
1998,12.94,20090306,13.27,HLF,5534200,17.56,16
1999,12.94,20090306,13.27,HLF,5534200,15.29,15
2000,12.94,20090306,13.27,HLF,5534200,13.64,1
2001,33.65,20091030,38.23,HLF,3864200,33.65,1
2002,49.97,20110819,56.82,HLF,6808200,52.04,13
2003,49.97,20110819,56.82,HLF,6808200,49.97,1
2004,44.17,20120601,45.04,HLF,9739600,46.94,4
2005,27.27,20121221,44.36,HLF,105229500,27.27,1
2006,35.07,20130201,43.44,HLF,67526200,35.07,1
2007,49.54,20140321,58.03,HLF,21689200,70.2,9
2008,49.54,20140321,58.03,HLF,21689200,60.06,8
2009,46.03,20140912,49.7,HLF,9377000,58.04,26
2010,44.83,20140919,45.81,HLF,7353800,49.54,26
2011,43.8,20140926,44.75,HLF,14005223,51.48,24
2012,30.48,20150130,30.96,HLF,5707658,52.57,26
2013,30.48,20150130,30.96,HLF,5707658,37.5,12
2014,31.01,20150227,35.45,HLF,19833071,31.01,1
2015,19.13,20000310,20.25,TMK,1697867,23.31,7
2016,23.69,20000505,26.63,TMK,2339778,23.69,1
2017,33.25,20010119,33.69,TMK,1765378,34.0,2
2018,17.06,20090306,19.4,TMK,12897200,51.83,22
2019,17.06,20090306,19.4,TMK,12897200,38.34,21
2020,17.06,20090306,19.4,TMK,12897200,33.62,20
2021,17.06,20090306,19.4,TMK,12897200,38.47,16
2022,17.06,20090306,19.4,TMK,12897200,29.22,15
2023,17.06,20090306,19.4,TMK,12897200,37.63,7
2024,17.06,20090306,19.4,TMK,12897200,31.68,6
2025,17.06,20090306,19.4,TMK,12897200,22.07,2
2026,17.06,20090306,19.4,TMK,12897200,17.06,1
2027,26.63,20090424,31.56,TMK,13368667,26.63,1
2028,34.31,20110923,36.3,TMK,7120999,36.61,7
2029,51.25,20141024,51.23,TMK,5953545,55.22,16
2032,56.94,20151113,70.0,MNK,42875526,100.38,14
2033,54.62,20160318,68.78,MNK,47745973,68.45,25
2034,54.62,20160318,68.78,MNK,47745973,56.94,18
2035,54.62,20160318,68.78,MNK,47745973,65.1,10
2036,54.62,20160318,68.78,MNK,47745973,54.62,1
2037,43.09,20170324,46.96,MNK,14064864,54.65,20
2038,41.05,20170519,47.01,MNK,15602305,54.59,26
2039,21.76,20171110,31.05,MNK,66605394,41.05,25
2040,6.6875,20000616,15.5625,ARL,159300,6.6875,1
2041,10.33,20010629,10.34,ARL,37700,10.65,2
2083,16.75,20001006,19.13,BEL,618700,19.38,8
2084,16.75,20001006,19.13,BEL,618700,23.06,4
2085,16.75,20001006,19.13,BEL,618700,16.75,1
2086,16.8,20010518,17.5,BEL,1289000,19.63,18
2087,16.8,20010518,17.5,BEL,1289000,20.85,14
2088,16.8,20010518,17.5,BEL,1289000,17.4,12
2089,10.68,20010921,15.0,BEL,1285900,10.68,1
2090,12.15,20021227,12.9,BEL,299400,14.61,23
2091,14.75,20040813,14.92,BEL,228700,16.16,15
2092,44.7,20070817,50.4,BEL,2967700,46.0,3
2093,44.7,20070817,50.4,BEL,2967700,44.7,1
2094,30.92,20080711,42.75,BEL,7346146,48.52,25
2127,11.95,20170413,12.05,BEL,931461,12.4,6
2134,10.8,20111007,11.58,KOS,1509800,13.08,9
2135,11.07,20120504,12.34,KOS,3750600,14.0,26
2136,9.34,20120824,10.07,KOS,1397900,11.07,16
2137,10.05,20130816,10.05,KOS,4000500,10.61,26
2138,9.99,20130823,10.04,KOS,2245900,10.54,13
2139,10.05,20140606,10.46,KOS,3194200,10.24,20
2154,10.05,20021129,10.8,BH,328000,14.0,21
2155,10.05,20021129,10.8,BH,328000,12.31,19
2167,280.0,20100702,319.42,BH,77900,293.61,25
2168,264.0,20100813,278.24,BH,57400,320.1,14
2169,264.0,20100813,278.24,BH,57400,280.0,6
2170,333.39,20101029,378.75,BH,30500,333.39,1
2171,34.4,20100702,35.21,CIT,12276200,35.7,8
2172,30.13,20111007,29.96,CIT,9967100,34.54,9
2173,30.13,20111007,29.96,CIT,9967100,30.55,7
2174,22.09,20121116,24.85,SZC,197298,22.09,1
2175,20.24,20150116,20.94,SZC,105634,21.0,5
2176,24.56,20001027,29.19,BMS,2724500,24.56,1
2177,36.16,20010921,41.48,BMS,1162600,36.16,1
2178,25.11,20040806,26.48,BMS,1363800,25.9,22
2179,41.52,20170825,41.88,BMS,2199698,44.93,17
2180,20.1,20011228,21.15,MCI,45700,23.55,14
2181,24.94,20080718,28.45,MCI,62100,26.63,26
2182,16.07,20081010,24.01,MCI,132000,24.94,12
2183,14.54,20090306,17.53,MCI,72900,16.07,21
2184,14.54,20090306,17.53,MCI,72900,21.5,19
2185,14.54,20090306,17.53,MCI,72900,18.75,15
2186,14.54,20090306,17.53,MCI,72900,14.54,1
2187,17.1,20080703,19.58,FOR,1285100,19.05,25
2201,10.59,20090710,11.58,FOR,1718700,12.06,8
2202,14.76,20091030,17.18,FOR,1995200,14.76,1
2203,13.75,20100820,13.79,FOR,1128700,19.38,15
2204,13.75,20100820,13.79,FOR,1128700,18.08,13
2205,10.74,20111007,10.81,FOR,1047700,14.03,9
2206,17.4,20130222,20.08,FOR,5710600,17.4,1
2210,11.11,20160205,11.2,OMAM,1317389,11.79,3
2211,12.2,20161104,14.1,OMAM,972300,12.2,1
2212,27.06,20001006,27.63,AVT,3927000,62.63,25
2213,18.13,20001201,19.5,AVT,5457200,59.23,22
2214,18.13,20001201,19.5,AVT,5457200,56.06,18
2215,18.13,20001201,19.5,AVT,5457200,53.0,16
2216,18.13,20001201,19.5,AVT,5457200,28.38,9
2217,18.13,20001201,19.5,AVT,5457200,19.06,1
2218,17.6,20010921,20.25,AVT,2227900,21.5,26
2219,17.6,20010921,20.25,AVT,2227900,21.54,2
2220,17.6,20010921,20.25,AVT,2227900,17.6,1
2225,9.79,20030214,10.41,AVT,4672400,11.27,10
2226,9.79,20030214,10.41,AVT,4672400,11.0,4
2227,11.98,20030620,12.75,AVT,3700200,12.53,1
2228,12.86,20030808,14.44,AVT,5135700,12.86,1
2229,15.95,20040903,16.03,AVT,4520700,21.64,18
2230,16.77,20060721,17.45,AVT,9009200,23.95,10
2231,30.27,20080111,31.72,AVT,7846000,38.62,24
2232,25.31,20080703,26.78,AVT,7373800,31.64,26
2233,16.99,20081010,21.21,AVT,11547500,27.54,25
2234,12.8,20081121,14.92,AVT,13304100,21.74,7
2235,12.8,20081121,14.92,AVT,13304100,16.99,6
2236,12.8,20081121,14.92,AVT,13304100,14.97,4
2237,12.8,20081121,14.92,AVT,13304100,15.02,1
2238,12.8,20081121,14.92,AVT,13304100,12.8,1
2239,16.12,20090306,16.89,AVT,9483300,17.11,2
2240,23.76,20100827,24.33,AVT,7914600,27.49,16
2241,24.75,20110819,27.98,AVT,8856000,26.21,2
2242,24.75,20110819,27.98,AVT,8856000,24.75,1
2243,35.95,20170818,37.35,AVT,4854293,38.69,16
2259,9.3,20010727,10.45,HUM,3195600,9.3,1
2260,9.5,20010921,10.9,HUM,4266600,9.5,1
2261,10.22,20011019,11.63,HUM,5735600,10.22,1
2262,9.94,20030131,10.1,HUM,6089800,12.08,26
2266,52.0,20061110,56.88,HUM,24827200,56.79,1
2267,42.21,20080411,44.12,HUM,17151400,72.23,23
2268,37.27,20080711,38.35,HUM,14815800,43.98,17
2269,24.56,20081121,30.6,HUM,18066300,41.97,22
2270,19.54,20090306,22.64,HUM,37936300,31.37,21
2271,19.54,20090306,22.64,HUM,37936300,29.59,18
2272,19.54,20090306,22.64,HUM,37936300,30.63,16
2273,19.54,20090306,22.64,HUM,37936300,24.56,15
2274,19.54,20090306,22.64,HUM,37936300,33.28,7
2275,19.54,20090306,22.64,HUM,37936300,23.67,1
2276,19.54,20090306,22.64,HUM,37936300,19.54,1
2277,62.7,20120803,70.53,HUM,31104300,62.7,1
2278,22.31,20000225,22.75,SNA,918700,23.88,2
2279,21.19,20001013,22.19,SNA,1184300,23.44,3
2280,21.65,20010921,25.35,SNA,1186500,21.65,1
2281,22.5,20021004,23.4,SNA,1774800,25.9,11
2282,21.52,20090306,23.25,SNA,5364400,48.53,22
2283,21.52,20090306,23.25,SNA,5364400,40.3,21
2284,27.18,20090710,27.62,SNA,2824200,29.12,8
2285,40.36,20100702,42.22,SNA,3029300,43.5,8
2286,44.4,20110930,44.97,SNA,2737100,45.01,1
2287,139.9,20160205,158.45,SNA,5716361,139.9,1
2288,38.85,20010622,40.5,T,40206300,45.88,26
2289,20.15,20020927,22.75,T,58145300,20.15,1
2290,20.24,20030328,21.6,T,48338500,24.54,9
2291,20.24,20030328,21.6,T,48338500,20.73,5
2292,22.42,20081010,27.48,T,302550000,22.42,1
2293,22.44,20000519,28.94,FDS,2212468,27.12,8
2294,22.44,20000519,28.94,FDS,2212468,22.44,1
2295,29.13,20010323,29.6,FDS,375867,33.8,16
2296,29.13,20010323,29.6,FDS,375867,30.77,9
2297,25.73,20010824,29.89,FDS,2790801,30.49,26
2298,23.2,20010921,23.1,FDS,2089801,33.7,14
2299,23.2,20010921,23.1,FDS,2089801,25.73,4
2300,22.32,20020809,23.8,FDS,2802401,32.0,14
2301,22.32,20020809,23.8,FDS,2802401,28.98,9
2302,22.32,20020809,23.8,FDS,2802401,26.52,5
2303,22.57,20021004,26.5,FDS,2708468,22.57,1
2304,25.15,20030314,25.05,FDS,1318401,27.49,13
2305,36.83,20040227,38.86,FDS,1823734,37.76,10
2306,49.0,20080314,51.85,FDS,3188000,58.22,12
2307,34.1,20081121,37.93,FDS,4844800,47.62,7
2308,34.1,20081121,37.93,FDS,4844800,35.8,4
2309,34.1,20081121,37.93,FDS,4844800,34.1,1
2310,62.85,20100205,63.08,FDS,1775700,65.54,7
2311,89.83,20121109,90.78,FDS,1238300,93.78,21
2312,33.69,20000225,36.63,HAL,10623100,35.81,4
2313,33.88,20001201,36.63,HAL,17420000,47.04,10
2314,33.88,20001201,36.63,HAL,17420000,43.94,8
2315,33.88,20001201,36.63,HAL,17420000,37.0,5
2316,27.86,20010831,31.33,HAL,18831100,39.1,24
2317,12.0,20011207,22.39,HAL,106796500,35.6,23
2318,10.06,20020118,10.96,HAL,42606100,31.5,23
2319,10.06,20020118,10.96,HAL,42606100,27.86,20
2320,10.06,20020118,10.96,HAL,42606100,22.58,17
2321,10.06,20020118,10.96,HAL,42606100,23.36,11
2322,10.06,20020118,10.96,HAL,42606100,12.0,6
2323,10.06,20020118,10.96,HAL,42606100,10.22,2
2324,11.55,20020719,13.42,HAL,18083100,11.55,1
2325,27.68,20061006,28.54,HAL,90661300,30.04,11
2326,32.4,20080118,36.11,HAL,90500000,32.4,1
2327,14.31,20081205,16.7,HAL,89574000,34.0,10
2328,14.31,20081205,16.7,HAL,89574000,26.8,9
2329,14.31,20081205,16.7,HAL,89574000,17.41,8
2330,14.31,20081205,16.7,HAL,89574000,18.65,6
2331,14.31,20081205,16.7,HAL,89574000,18.11,3
2332,14.31,20081205,16.7,HAL,89574000,15.33,2
2333,14.31,20081205,16.7,HAL,89574000,14.31,1
2334,23.11,20100604,23.3,HAL,191917300,30.65,5
2335,30.52,20110930,31.99,HAL,94009100,47.09,8
2336,30.52,20110930,31.99,HAL,94009100,38.04,6
2337,30.52,20110930,31.99,HAL,94009100,31.67,1
2338,37.93,20141212,39.84,HAL,158631847,54.29,9
2339,37.93,20141212,39.84,HAL,158631847,42.2,2
2340,29.11,20160212,30.74,HAL,60631526,35.69,25
2341,20.0,20001013,20.25,DNB,5025000,20.25,1
2342,70.12,20081121,72.15,DNB,2276000,77.8,6
2343,71.99,20090731,81.37,DNB,4412800,71.99,1
2344,65.65,20120601,67.61,DNB,3666700,66.59,3
2345,95.54,20140221,97.47,DNB,2700900,97.76,2
2346,100.75,20170210,123.61,DNB,2351903,100.75,1
2349,10.8,20020222,11.08,PRGO,2286300,16.14,25
2350,10.8,20020222,11.08,PRGO,2286300,13.47,20
2351,9.99,20020809,10.74,PRGO,4826300,10.96,26
2352,16.25,20050107,17.3,PRGO,2874800,18.18,10
2353,29.29,20081024,33.0,PRGO,5790800,33.35,24
2354,19.34,20090306,19.76,PRGO,8875500,31.33,21
2355,19.34,20090306,19.76,PRGO,8875500,29.29,19
2356,19.34,20090306,19.76,PRGO,8875500,24.46,4
2357,129.51,20140509,144.22,PRGO,11528600,129.51,1
2358,66.39,20170331,66.86,PRGO,7168725,72.76,4
2359,25.16,20170421,25.25,ASIX,676490,26.1,6
2360,9.12,20000324,10.25,KAMN,536800,9.12,1
2361,10.94,20000728,13.16,KAMN,207800,10.94,1
2362,12.19,20001020,12.88,KAMN,179300,12.25,6
2363,11.36,20011019,12.24,KAMN,347100,13.23,7
2364,11.36,20011019,12.24,KAMN,347100,12.29,4
2365,10.78,20021025,12.64,KAMN,212400,16.1,24
2366,9.74,20030214,10.49,KAMN,233300,11.97,25
2370,11.0,20040806,12.34,KAMN,187300,11.0,1
2371,11.71,20050415,13.34,KAMN,228300,11.71,1
2372,16.88,20060616,17.56,KAMN,895200,21.39,5
2373,24.0,20080229,25.36,KAMN,1759800,32.95,19
2374,21.77,20080703,22.79,KAMN,783300,32.72,25
2375,21.77,20080703,22.79,KAMN,783300,29.47,24
2376,10.29,20090306,12.07,KAMN,1186100,25.3,22
2377,10.29,20090306,12.07,KAMN,1186100,21.88,20
2378,10.29,20090306,12.07,KAMN,1186100,21.57,16
2379,10.29,20090306,12.07,KAMN,1186100,19.99,13
2380,10.29,20090306,12.07,KAMN,1186100,11.72,1
2381,10.29,20090306,12.07,KAMN,1186100,10.29,1
2382,14.58,20090522,14.96,KAMN,826700,14.8,1
2383,21.46,20100716,22.23,KAMN,532900,23.48,10
2384,27.17,20110923,30.91,KAMN,1093300,27.17,1
2385,28.49,20120601,30.3,KAMN,394500,30.66,4
2386,23.75,20071228,24.69,SSW,1297050,29.21,19
2387,23.75,20071228,24.69,SSW,1297050,27.3,7
2401,9.73,20100702,10.76,SSW,1282564,11.71,9
2402,9.73,20100702,10.76,SSW,1282564,10.14,8
2403,10.5,20111202,10.85,SSW,2374674,14.55,25
2404,10.5,20111202,10.85,SSW,2374674,12.29,17
2405,21.26,20131122,23.78,SSW,7152735,21.26,1
2412,20.61,20080118,22.74,BHLB,327100,25.55,11
2413,21.72,20080703,24.75,BHLB,184900,21.72,1
2414,19.5,20090306,20.8,BHLB,266300,23.99,21
2415,19.5,20090306,20.8,BHLB,266300,26.02,8
2416,19.5,20090306,20.8,BHLB,266300,23.52,5
2417,17.21,20100813,19.24,BHLB,167800,18.44,12
2418,17.21,20100813,19.24,BHLB,167800,17.21,1
2419,27.38,20001222,28.5,EFX,2485300,28.75,1
2420,20.47,20010921,24.25,EFX,3444600,20.47,1
2421,20.38,20020802,21.2,EFX,2841400,21.98,2
2422,20.21,20090306,21.03,EFX,13247800,26.49,21
2423,36.7,20020208,38.95,KND,1578000,46.2,13
2424,32.82,20020719,37.4,KND,558400,40.06,26
2425,12.26,20021025,13.0,KND,1537500,37.25,15
2426,12.26,20021025,13.0,KND,1537500,32.82,14
2427,11.48,20030404,12.67,KND,771900,15.84,25
2428,11.48,20030404,12.67,KND,771900,13.05,24
2429,11.48,20030404,12.67,KND,771900,12.7,1
2430,24.25,20040730,24.41,KND,1736900,49.95,20
2431,23.53,20041015,24.83,KND,1428900,24.84,20
2432,20.17,20060120,28.73,KND,11243700,32.41,24
2433,20.17,20060120,28.73,KND,11243700,20.17,1
2434,17.69,20071012,18.08,KND,1068800,19.25,10
2435,21.04,20080307,21.04,KND,2345000,21.98,12
2436,21.04,20080307,21.04,KND,2345000,22.92,2
2437,9.53,20081121,11.49,KND,3743000,24.97,7
2438,9.53,20081121,11.49,KND,3743000,21.68,5
2439,9.53,20081121,11.49,KND,3743000,14.06,4
2440,9.53,20081121,11.49,KND,3743000,11.71,1
2441,9.53,20081121,11.49,KND,3743000,9.53,1
2442,11.26,20090612,12.11,KND,1494200,14.39,15
2443,11.26,20090612,12.11,KND,1494200,12.94,14
2444,11.26,20090612,12.11,KND,1494200,13.99,8
2445,11.26,20090612,12.11,KND,1494200,12.77,4
2446,11.91,20100820,12.16,KND,1448300,16.07,15
2447,11.91,20100820,12.16,KND,1448300,14.48,13
2448,11.91,20100820,12.16,KND,1448300,12.37,7
2454,17.77,20150102,18.52,KND,2495339,19.93,21
2461,53.01,20080118,57.78,GHL,2417300,59.43,26
2462,51.87,20080703,56.0,GHL,1095000,60.04,26
2463,55.73,20081024,66.0,GHL,898800,67.58,2
2464,55.73,20081024,66.0,GHL,898800,55.73,1
2465,57.47,20090306,63.81,GHL,2197500,60.48,8
2466,69.28,20090619,71.19,GHL,1529400,70.13,5
2467,62.11,20100625,63.81,GHL,2371800,76.0,7
2468,28.59,20110930,29.33,GHL,2390000,46.5,11
2469,28.59,20110930,29.33,GHL,2390000,39.84,8
2470,28.59,20110930,29.33,GHL,2390000,32.47,4
2471,45.15,20130705,46.07,GHL,961800,45.28,11
2472,16.21,20160701,17.92,GHL,4029536,24.15,25
2473,16.21,20160701,17.92,GHL,4029536,21.4,24
2474,16.21,20160701,17.92,GHL,4029536,18.99,12
2475,14.05,20170908,15.0,GHL,2847262,25.3,19
2476,46.46,20140411,51.68,ABBV,48054700,46.46,1
2477,50.34,20151023,56.29,ABBV,97428188,50.34,1
2478,18.19,20000623,18.44,CUB,74600,21.75,10
2479,18.19,20000623,18.44,CUB,74600,18.25,1
2480,25.25,20010323,28.25,CUB,60000,25.25,1
2481,27.45,20020503,71.74,CUB,896600,34.87,24
2482,13.98,20021018,15.24,CUB,873600,27.45,24
2483,13.98,20021018,15.24,CUB,873600,16.37,13
2484,14.85,20030307,15.65,CUB,528800,16.94,3
2485,21.87,20040130,23.0,CUB,865300,25.0,18
2486,21.58,20040604,22.63,CUB,402100,24.06,26
2487,19.51,20040723,19.99,CUB,611300,23.6,12
2488,16.53,20050513,18.19,CUB,624300,20.32,13
2489,18.54,20060519,18.4,CUB,488200,18.96,1
2490,28.01,20070727,31.59,CUB,714300,28.01,1
2491,21.6,20080703,22.27,CUB,675500,34.28,26
2492,20.38,20081024,21.84,CUB,419000,22.88,19
2493,20.38,20081024,21.84,CUB,419000,22.64,3
2494,24.32,20090306,25.42,CUB,1678000,26.06,1
2495,33.43,20100212,37.88,CUB,1750900,33.43,1
2496,37.46,20110923,40.3,CUB,658000,39.51,7
2497,39.3,20111125,45.38,CUB,519200,39.3,1
2498,31.59,20160212,33.8,CUB,1798018,34.33,1
2499,40.47,20161014,45.87,CUB,2165914,40.47,1
2500,42.2,20170811,42.7,CUB,1126686,44.5,13
2501,39.1,20010928,43.5,MTR,20000,39.1,1
2502,20.5,20090306,21.77,MTR,23621,54.0,22
2503,20.5,20090306,21.77,MTR,23621,42.76,21
2504,20.5,20090306,21.77,MTR,23621,40.2501,15
2505,20.5,20090306,21.77,MTR,23621,36.923,13
2506,20.5,20090306,21.77,MTR,23621,29.0,3
2507,20.5,20090306,21.77,MTR,23621,23.5,2
2508,23.1,20090717,24.0,MTR,24986,25.2,16
2509,23.1,20090717,24.0,MTR,24986,24.0,1
2510,37.8,20100319,42.3,MTR,92113,37.8,1
2511,43.49,20100521,52.18,MTR,61588,43.49,1
2512,23.7501,20120914,24.1,MTR,19836,33.47,21
2513,21.8,20121116,24.1,MTR,56260,26.35,24
2514,19.3,20121228,20.51,MTR,56235,30.284,25
2515,23.55,20141212,26.9,MTR,95086,29.63,23
2516,23.37,20150123,23.46,MTR,28187,25.864,26
2517,19.23,20150320,22.75,MTR,108128,30.02,23
2518,17.75,20150612,18.38,MTR,34376,23.55,26
2519,9.55,20150821,11.88,MTR,82073,19.23,22
2520,9.55,20150821,11.88,MTR,82073,20.52,20
2528,10.95,20170303,11.35,MTR,32561,11.25,1
2529,8.19,20081010,11.55,MYJ,193749,8.19,1
2564,11.25,20001215,12.19,TSN,2465000,12.25,4
2568,12.59,20031226,14.02,TSN,13374100,12.59,1
2569,13.26,20080125,13.14,TSN,16905800,18.54,20
2575,9.565,20081121,12.61,GJP,6000,16.51,9
2576,9.565,20081121,12.61,GJP,6000,10.05,6
2577,9.565,20081121,12.61,GJP,6000,9.565,1
2578,18.2,20090619,20.25,GJP,12400,18.2,1
2579,9.75,20010921,10.85,CHN,81700,9.75,1
2580,14.9,20030425,16.9,CHN,554000,14.9,1
2581,24.61,20030808,27.9,CHN,825900,24.61,1
2582,25.23,20040514,25.0,CHN,669400,30.05,25
2583,25.23,20040514,25.0,CHN,669400,38.5,17
2584,25.23,20040514,25.0,CHN,669400,33.8,15
2585,25.23,20040514,25.0,CHN,669400,26.74,2
2586,27.19,20060714,28.98,CHN,422800,33.15,9
2587,27.19,20060714,28.98,CHN,422800,28.0,5
2588,30.03,20070302,33.44,CHN,1523782,31.95,10
2589,30.03,20070302,33.44,CHN,1523782,30.03,1
2590,30.61,20080314,32.95,CHN,815231,46.66,21
2591,30.61,20080314,32.95,CHN,815231,37.2,12
2592,14.4,20090227,14.76,CHN,1399566,19.15,20
2593,14.4,20090227,14.76,CHN,1399566,18.4736,15
2594,14.4,20090227,14.76,CHN,1399566,14.73,9
2595,20.43,20111223,23.38,CHN,779852,20.43,1
2596,19.53,20130621,20.44,CHN,285495,20.77,26
2597,19.41,20140207,19.36,CHN,450493,20.08,7
2598,17.9599,20141219,21.98,CHN,511458,17.9599,1
2599,13.59,20080711,14.0,PFL,536477,14.24,21
2607,13.79,20160226,15.41,INST,434748,18.44,6
2608,13.79,20160226,15.41,INST,434748,14.24,2
2609,13.79,20160226,15.41,INST,434748,13.79,1
2610,19.0,20161111,20.6,INST,1986202,20.3,1
2611,29.88,20000310,40.69,CLX,13873300,29.88,1
2612,30.06,20001215,40.19,CLX,20143500,33.62,18
2613,30.06,20001215,40.19,CLX,20143500,30.06,1
2614,35.22,20010921,39.28,CLX,6852900,35.22,1
2615,32.18,20020719,37.3,CLX,8741100,36.98,1
2616,32.18,20020719,37.3,CLX,8741100,32.18,1
2617,55.45,20010504,59.5,NEE,5625700,63.38,17
2618,39.49,20050324,40.36,NEE,7371600,40.36,1
2619,60.29,20080229,64.58,NEE,11752400,63.7,6
2620,37.08,20081010,47.48,NEE,28287900,48.4,1
2621,37.08,20081010,47.48,NEE,28287900,37.08,1
2622,30.5,20140523,32.05,TWTR,111110100,57.0,19
2623,30.5,20140523,32.05,TWTR,111110100,54.35,15
2624,30.5,20140523,32.05,TWTR,111110100,32.05,2
2625,36.56,20150102,37.39,TWTR,62756600,41.47,9
2626,25.29,20150925,27.98,TWTR,70693870,37.84,21
2627,16.8,20160129,16.8,TWTR,106226200,31.01,26
2628,15.72,20160205,17.89,TWTR,148390739,27.04,26
2629,15.72,20160205,17.89,TWTR,148390739,25.87,24
2630,14.1,20160513,14.28,TWTR,72382878,25.18,26
2631,14.02,20160610,15.22,TWTR,77740814,19.98,22
2632,14.02,20160610,15.22,TWTR,77740814,17.94,21
2633,14.02,20160610,15.22,TWTR,77740814,15.72,18
2634,14.02,20160610,15.22,TWTR,77740814,16.81,13
2635,14.02,20160610,15.22,TWTR,77740814,14.62,6
2636,14.29,20170407,14.97,TWTR,60696363,19.85,26
2637,14.29,20170407,14.97,TWTR,60696363,16.5,15
2638,14.29,20170407,14.97,TWTR,60696363,15.58,8
2639,25.55,20090306,27.81,GPC,10571200,36.61,22
2640,25.55,20090306,27.81,GPC,10571200,32.17,6
2641,25.55,20090306,27.81,GPC,10571200,28.86,2
2645,15.04,20160122,15.62,HTH,1894753,19.6,6
2646,15.04,20160122,15.62,HTH,1894753,15.39,1
2649,12.88,20150612,13.29,DSE,515651,13.4,26
2656,28.85,20040430,31.2,CHA,1648800,36.59,13
2657,44.18,20070302,47.84,CHA,1237170,49.31,8
2658,58.16,20080613,61.35,CHA,1400097,72.38,26
2659,29.32,20081024,36.98,CHA,2094774,61.03,20
2660,29.32,20081024,36.98,CHA,2094774,45.92,7
2661,29.32,20081024,36.98,CHA,2094774,34.57,1
2662,29.32,20081024,36.98,CHA,2094774,29.32,1
2663,33.48,20090227,36.09,CHA,1466118,36.72,7
