,Close,Date,Open,Ticker
42972,20.3561,2017-01-31,19.7401,RIF
42973,19.6920,2016-12-30,18.9605,RIF
42974,19.0857,2016-11-30,19.3070,RIF
42975,19.2974,2016-10-31,20.8951,RIF
42976,20.9336,2016-09-30,21.2897,RIF
42977,21.2512,2016-08-31,21.8961,RIF
42978,21.7517,2016-07-29,20.7122,RIF
42979,20.6064,2016-06-30,19.1242,RIF
42980,19.0857,2016-05-31,18.3542,RIF
42981,18.4408,2016-04-29,18.5756,RIF
42982,18.5756,2016-03-31,17.0067,RIF
42983,16.9105,2016-02-29,16.7950,RIF
42984,16.9105,2016-01-29,18.4793,RIF
42985,18.5563,2015-12-31,18.1521,RIF
42986,18.2194,2015-11-30,18.5467,RIF
42987,18.5467,2015-10-30,17.5072,RIF
42988,17.3821,2015-09-30,17.1319,RIF
42989,17.3243,2015-08-31,18.5852,RIF
42990,18.6429,2015-07-31,18.0943,RIF
42991,17.8441,2015-06-30,19.1627,RIF
42992,19.0953,2015-05-29,19.5958,RIF
42993,19.5669,2015-04-30,20.4620,RIF
42994,20.2695,2015-03-31,20.5967,RIF
42995,20.5582,2015-02-27,21.5014,RIF
42996,21.5496,2015-01-30,20.0385,RIF
42997,20.0385,2014-12-31,20.2021,RIF
42998,20.1347,2014-11-28,19.5188,RIF
42999,19.6054,2014-10-31,17.9692,RIF
43000,18.0943,2014-09-30,19.5861,RIF
43001,19.5573,2014-08-29,18.9124,RIF
43002,19.0472,2014-07-31,19.0472,RIF
43003,18.9605,2014-06-30,18.9702,RIF
43004,19.0183,2014-05-30,18.3638,RIF
43005,18.4023,2014-04-30,17.9885,RIF
43006,17.8633,2014-03-31,17.6227,RIF
43007,17.7575,2014-02-28,16.8527,RIF
43008,16.9394,2014-01-31,16.1694,RIF
43009,16.2753,2013-12-31,16.8720,RIF
43010,16.9586,2013-11-29,17.4687,RIF
43011,17.6035,2013-10-31,16.6795,RIF
43012,16.6121,2013-09-30,16.7276,RIF
43013,16.5448,2013-08-30,19.2589,RIF
43014,19.0568,2013-07-31,19.2782,RIF
43015,19.4418,2013-06-28,20.5486,RIF
43016,20.3561,2013-05-31,20.9240,RIF
43017,20.7892,2013-04-30,20.2214,RIF
43018,20.1347,2013-03-28,19.7690,RIF
43019,19.6824,2013-02-28,18.9028,RIF
43020,18.8450,2013-01-31,17.5938,RIF
43021,17.5265,2012-12-31,17.1800,RIF
43022,17.0260,2012-11-30,17.4495,RIF
43023,17.3243,2012-10-31,17.1992,RIF
43024,17.0645,2012-09-28,16.9779,RIF
43025,17.0741,2012-08-31,16.9682,RIF
43026,17.0741,2012-07-31,16.1405,RIF
43027,16.0154,2012-06-29,14.9086,RIF
43028,15.1588,2012-05-31,15.5630,RIF
43029,15.6208,2012-04-30,15.3609,RIF
43030,15.4957,2012-03-30,14.9856,RIF
43031,14.8604,2012-02-29,14.7257,RIF
43032,14.6295,2012-01-31,13.5804,RIF
43033,13.4937,2011-12-30,13.5996,RIF
43034,13.7825,2011-11-30,14.3407,RIF
43035,14.7931,2011-10-31,12.9644,RIF
43036,12.8296,2011-09-30,15.9865,RIF
43037,16.0250,2011-08-31,18.1521,RIF
43038,18.0654,2011-07-29,17.8633,RIF
43039,17.7960,2011-06-30,17.0067,RIF
43040,17.2281,2011-05-31,17.2185,RIF
43041,17.2859,2011-04-29,16.8142,RIF
43042,16.8335,2011-03-31,17.1126,RIF
43043,17.2474,2011-02-28,17.6612,RIF
43044,17.6131,2011-01-31,17.8922,RIF
43045,17.6805,2010-12-31,17.6901,RIF
43046,17.4880,2010-11-30,18.0366,RIF
43047,17.9981,2010-10-29,17.6131,RIF
43048,17.5361,2010-09-30,15.8133,RIF
43049,15.7652,2010-08-31,15.7844,RIF
43050,15.6785,2010-07-30,14.2637,RIF
43051,14.3888,2010-06-30,14.4851,RIF
43052,14.6295,2010-05-28,16.4004,RIF
43053,16.4485,2010-04-30,16.4004,RIF
43054,16.5159,2010-03-31,15.7748,RIF
43055,15.4957,2010-02-26,15.2166,RIF
43056,15.1588,2010-01-29,16.4100,RIF
43057,16.2560,2009-12-31,16.2753,RIF
43058,16.1790,2009-11-30,17.1222,RIF
43059,17.0164,2009-10-30,16.5929,RIF
43060,16.6506,2009-09-30,16.0924,RIF
43061,16.1116,2009-08-31,16.5640,RIF
43062,16.4870,2009-07-31,15.2551,RIF
43063,15.2839,2009-06-30,10.8133,RIF
43064,10.5967,2009-05-29,9.3985,RIF
43065,9.6006,2009-04-30,8.3879,RIF
43066,8.5322,2009-03-31,7.0741,RIF
43067,7.4206,2009-02-27,8.8499,RIF
43068,8.8065,2009-01-30,9.2830,RIF
43069,9.2830,2008-12-31,7.5072,RIF
43070,7.9115,2008-11-28,10.2358,RIF
43071,10.2358,2008-10-31,11.7950,RIF
43072,11.6939,2008-09-30,16.0828,RIF
43073,16.1116,2008-08-29,18.0606,RIF
43074,18.0606,2008-07-31,18.1906,RIF
43075,18.1906,2008-06-30,21.9442,RIF
43076,21.9442,2008-05-30,22.2040,RIF
43077,22.2185,2008-04-30,20.3561,RIF
43078,20.1396,2008-03-31,21.2945,RIF
43079,21.3811,2008-02-29,23.4167,RIF
43080,23.3590,2008-01-31,24.8749,RIF
43081,24.4706,2007-12-31,32.4832,RIF
43082,32.6131,2007-11-30,34.6487,RIF
43083,34.5043,2007-10-31,34.2733,RIF
43084,34.2300,2007-09-28,32.6708,RIF
43085,32.6131,2007-08-31,34.0135,RIF
43086,34.0423,2007-07-31,34.4321,RIF
43087,34.4466,2007-06-29,37.3195,RIF
43088,37.0885,2007-05-31,41.1742,RIF
43089,41.2608,2007-04-30,34.4899,RIF
43090,34.3744,2007-03-30,32.4976,RIF
43091,34.2445,2007-02-28,34.4321,RIF
43092,34.3600,2007-01-31,34.0857,RIF
43093,33.7969,2006-12-29,29.6102,RIF
43094,29.6246,2006-11-30,30.2599,RIF
43095,30.2021,2006-10-31,28.3542,RIF
43096,28.3831,2006-09-29,27.7911,RIF
43097,27.6323,2006-08-31,25.6256,RIF
43098,25.5534,2006-07-31,28.5130,RIF
43099,28.5130,2006-06-30,28.9172,RIF
43100,3.9800,2018-01-12,3.9100,SACH
43101,3.9400,2017-12-29,3.9300,SACH
43102,3.9200,2017-11-30,4.3000,SACH
43103,4.2900,2017-10-31,4.5500,SACH
43104,4.6000,2017-09-29,4.6700,SACH
43105,4.6500,2017-08-31,4.9500,SACH
43106,4.9000,2017-07-31,4.7500,SACH
43107,4.7200,2017-06-30,5.0450,SACH
43108,5.0000,2017-05-31,5.0200,SACH
43109,5.1800,2017-04-28,5.1300,SACH
43110,5.1400,2017-03-31,5.1300,SACH
43111,3.9800,2018-01-12,3.9100,SACH
43112,3.9400,2017-12-29,3.9300,SACH
43113,3.9200,2017-11-30,4.3000,SACH
43114,4.2900,2017-10-31,4.5500,SACH
43115,4.6000,2017-09-29,4.6700,SACH
43116,4.6500,2017-08-31,4.9500,SACH
43117,4.9000,2017-07-31,4.7500,SACH
43118,4.7200,2017-06-30,5.0450,SACH
43119,5.0000,2017-05-31,5.0200,SACH
43120,5.1800,2017-04-28,5.1300,SACH
43121,5.1400,2017-03-31,5.1300,SACH
43122,3.9800,2018-01-12,3.9100,SACH
43123,3.9400,2017-12-29,3.9300,SACH
43124,3.9200,2017-11-30,4.3000,SACH
43125,4.2900,2017-10-31,4.5500,SACH
43126,4.6000,2017-09-29,4.6700,SACH
43127,4.6500,2017-08-31,4.9500,SACH
43128,4.9000,2017-07-31,4.7500,SACH
43129,4.7200,2017-06-30,5.0450,SACH
43130,5.0000,2017-05-31,5.0200,SACH
43131,5.1800,2017-04-28,5.1300,SACH
43132,5.1400,2017-03-31,5.1300,SACH
43133,3.9800,2018-01-12,3.9100,SACH
43134,3.9400,2017-12-29,3.9300,SACH
43135,3.9200,2017-11-30,4.3000,SACH
43136,4.2900,2017-10-31,4.5500,SACH
43137,4.6000,2017-09-29,4.6700,SACH
43138,4.6500,2017-08-31,4.9500,SACH
43139,4.9000,2017-07-31,4.7500,SACH
43140,4.7200,2017-06-30,5.0450,SACH
43141,5.0000,2017-05-31,5.0200,SACH
43142,5.1800,2017-04-28,5.1300,SACH
43143,5.1400,2017-03-31,5.1300,SACH
43144,3.9800,2018-01-12,3.9100,SACH
43145,3.9400,2017-12-29,3.9300,SACH
43146,3.9200,2017-11-30,4.3000,SACH
43147,4.2900,2017-10-31,4.5500,SACH
43148,4.6000,2017-09-29,4.6700,SACH
43149,4.6500,2017-08-31,4.9500,SACH
43150,4.9000,2017-07-31,4.7500,SACH
43151,4.7200,2017-06-30,5.0450,SACH
43152,5.0000,2017-05-31,5.0200,SACH
43153,5.1800,2017-04-28,5.1300,SACH
43154,5.1400,2017-03-31,5.1300,SACH
43155,3.9800,2018-01-12,3.9100,SACH
43156,3.9400,2017-12-29,3.9300,SACH
43157,3.9200,2017-11-30,4.3000,SACH
43158,4.2900,2017-10-31,4.5500,SACH
43159,4.6000,2017-09-29,4.6700,SACH
43160,4.6500,2017-08-31,4.9500,SACH
43161,4.9000,2017-07-31,4.7500,SACH
43162,4.7200,2017-06-30,5.0450,SACH
43163,5.0000,2017-05-31,5.0200,SACH
43164,5.1800,2017-04-28,5.1300,SACH
43165,5.1400,2017-03-31,5.1300,SACH
43166,42.3500,2018-01-12,41.0000,SGA
43167,40.4500,2017-12-29,45.4000,SGA
43168,45.1000,2017-11-30,43.7500,SGA
43169,43.7500,2017-10-31,45.7500,SGA
43170,45.6000,2017-09-29,41.5000,SGA
43171,40.8500,2017-08-31,39.3500,SGA
43172,38.8500,2017-07-31,45.7500,SGA
43173,45.7500,2017-06-30,48.6226,SGA
43174,48.4500,2017-05-31,51.3000,SGA
43175,51.2500,2017-04-28,50.8500,SGA
43176,51.0500,2017-03-31,49.7250,SGA
43177,49.9000,2017-02-28,50.6500,SGA
43178,50.3000,2017-01-31,50.5000,SGA
43179,50.3000,2016-12-30,47.9000,SGA
43180,47.8000,2016-11-30,43.7500,SGA
43181,42.0000,2016-10-31,45.5000,SGA
43182,45.3400,2016-09-30,41.5599,SGA
43183,40.6700,2016-08-31,41.4500,SGA
43184,41.0200,2016-07-29,40.2000,SGA
43185,39.5400,2016-06-30,40.7200,SGA
43186,41.3700,2016-05-31,42.5000,SGA
43187,42.0500,2016-04-29,39.2500,SGA
43188,40.0600,2016-03-31,38.3500,SGA
43189,37.5300,2016-02-29,41.1800,SGA
43190,41.9100,2016-01-29,38.0000,SGA
43191,38.4500,2015-12-31,42.9400,SGA
43192,43.1000,2015-11-30,43.0000,SGA
43193,43.0200,2015-10-30,33.9000,SGA
43194,33.6100,2015-09-30,34.9000,SGA
43195,34.9100,2015-08-31,40.6000,SGA
43196,40.5000,2015-07-31,38.4000,SGA
43197,37.8500,2015-06-30,39.5100,SGA
43198,39.5200,2015-05-29,40.4605,SGA
43199,39.9900,2015-04-30,43.1500,SGA
43200,44.5400,2015-03-31,41.1900,SGA
43201,39.9800,2015-02-27,41.0000,SGA
43202,40.6700,2015-01-30,42.9800,SGA
43203,43.4800,2014-12-31,39.5000,SGA
43204,40.0200,2014-11-28,39.1301,SGA
43205,40.1000,2014-10-31,34.7100,SGA
43206,33.5800,2014-09-30,37.2700,SGA
43207,38.0300,2014-08-29,36.3000,SGA
43208,36.0000,2014-07-31,42.7600,SGA
43209,42.7200,2014-06-30,46.0100,SGA
43210,46.1900,2014-05-30,44.4200,SGA
43211,44.3000,2014-04-30,49.9900,SGA
43212,49.6900,2014-03-31,48.6000,SGA
43213,48.9100,2014-02-28,49.0800,SGA
43214,49.3400,2014-01-31,50.3000,SGA
43215,50.3000,2013-12-31,51.5800,SGA
43216,51.6000,2013-11-29,47.3500,SGA
43217,47.6100,2013-10-31,44.4300,SGA
43218,44.3800,2013-09-30,49.0550,SGA
43219,49.1600,2013-08-30,51.7500,SGA
43220,51.8500,2013-07-31,46.6000,SGA
43221,45.9100,2013-06-28,45.5900,SGA
43222,46.0500,2013-05-31,46.1500,SGA
43223,46.0400,2013-04-30,46.2600,SGA
43224,46.2600,2013-03-28,43.0200,SGA
43225,43.9000,2013-02-28,46.9400,SGA
43226,47.0000,2013-01-31,46.0100,SGA
43227,46.5000,2012-12-31,45.7900,SGA
43228,45.3500,2012-11-30,42.3600,SGA
43229,42.4200,2012-10-31,40.5200,SGA
43230,40.5200,2012-09-28,40.1000,SGA
43231,40.8000,2012-08-31,34.3000,SGA
43232,33.9000,2012-07-31,37.4000,SGA
43233,37.1100,2012-06-29,34.1800,SGA
43234,34.9000,2012-05-31,37.0900,SGA
43235,37.6600,2012-04-30,35.9799,SGA
43236,35.8000,2012-03-30,37.8500,SGA
43237,37.5200,2012-02-29,41.7200,SGA
43238,41.2500,2012-01-31,38.3000,SGA
43239,37.3800,2011-12-30,35.1900,SGA
43240,35.3000,2011-11-30,33.4400,SGA
43241,37.5000,2011-10-31,29.3200,SGA
43242,29.5100,2011-09-30,30.9400,SGA
43243,31.2500,2011-08-31,33.2300,SGA
43244,32.5200,2011-07-29,37.0500,SGA
43245,37.0000,2011-06-30,36.8500,SGA
43246,36.7500,2011-05-31,34.0000,SGA
43247,35.9100,2011-04-29,34.9500,SGA
43248,34.7340,2011-03-31,29.5000,SGA
43249,29.0000,2011-02-28,26.9000,SGA
43250,25.8500,2011-01-31,26.7400,SGA
43251,26.0000,2010-12-31,22.0000,SGA
43252,21.5100,2010-11-30,20.0000,SGA
43253,20.0300,2010-10-29,20.5000,SGA
43254,20.3000,2010-09-30,17.1000,SGA
43255,17.5000,2010-08-31,22.1500,SGA
43256,22.4000,2010-07-30,23.4300,SGA
43257,23.8800,2010-06-30,25.4000,SGA
43258,25.3400,2010-05-28,27.2900,SGA
43259,27.5500,2010-04-30,22.2450,SGA
43260,22.6400,2010-03-31,14.3650,SGA
43261,14.4599,2010-02-26,13.3300,SGA
43262,13.0900,2010-01-29,12.5000,SGA
43263,12.5400,2009-12-31,12.9900,SGA
43264,12.9900,2009-11-30,12.5100,SGA
43265,12.7500,2009-10-30,13.0000,SGA
43266,13.4000,2009-09-30,14.2200,SGA
43267,14.2500,2009-08-31,5.7800,SGA
43268,5.6744,2009-07-31,5.1000,SGA
43269,5.1500,2009-06-30,6.9000,SGA
43270,6.9000,2009-05-29,9.4400,SGA
43271,9.4400,2009-04-30,3.8500,SGA
43272,3.8100,2009-03-31,3.4400,SGA
43273,3.5000,2009-02-27,4.3800,SGA
43274,4.4100,2009-01-30,1.3900,SGA
43275,1.6500,2008-12-31,2.5000,SGA
43276,2.4650,2008-11-28,5.1900,SGA
43277,5.3500,2008-10-31,5.6700,SGA
43278,5.7000,2008-09-30,6.2900,SGA
43279,6.2900,2008-08-29,5.9400,SGA
43280,6.0000,2008-07-31,4.9500,SGA
43281,5.0100,2008-06-30,4.7000,SGA
43282,4.7000,2008-05-30,5.5500,SGA
43283,5.5000,2008-04-30,5.5800,SGA
43284,5.6000,2008-03-31,5.5600,SGA
43285,5.8200,2008-02-29,5.8200,SGA
43286,5.8300,2008-01-31,5.9700,SGA
43287,5.8900,2007-12-31,7.2800,SGA
43288,6.8300,2007-11-30,7.2900,SGA
43289,7.3000,2007-10-31,7.4000,SGA
43290,7.3400,2007-09-28,7.2100,SGA
43291,7.2000,2007-08-31,7.3500,SGA
43292,7.3500,2007-07-31,9.8000,SGA
43293,9.8000,2007-06-29,9.3200,SGA
43294,9.2800,2007-05-31,10.1000,SGA
43295,10.0000,2007-04-30,9.8000,SGA
43296,9.7300,2007-03-30,9.6300,SGA
43297,9.7300,2007-02-28,9.2800,SGA
43298,9.2500,2007-01-31,9.6300,SGA
43299,9.6100,2006-12-29,8.9100,SGA
43300,8.9300,2006-11-30,8.3950,SGA
43301,8.4000,2006-10-31,7.7400,SGA
43302,7.7400,2006-09-29,8.0300,SGA
43303,7.9600,2006-08-31,7.6500,SGA
43304,7.6000,2006-07-31,9.0500,SGA
43305,9.0600,2006-06-30,10.0000,SGA
43306,10.0900,2006-05-31,9.2100,SGA
43307,9.1600,2006-04-28,9.7700,SGA
43308,9.6700,2006-03-31,9.4500,SGA
43309,9.4700,2006-02-28,10.1000,SGA
43310,10.0700,2006-01-31,10.9700,SGA
43311,10.8700,2005-12-30,12.5200,SGA
43312,12.4200,2005-11-30,12.2500,SGA
43313,12.5900,2005-10-31,13.3500,SGA
43314,13.3000,2005-09-30,14.5500,SGA
43315,14.5200,2005-08-31,14.4000,SGA
43316,14.3000,2005-07-29,14.0500,SGA
43317,14.0000,2005-06-30,13.8000,SGA
43318,13.8000,2005-05-31,14.7500,SGA
43319,14.7100,2005-04-29,16.2000,SGA
43320,16.1000,2005-03-31,16.1000,SGA
43321,16.0300,2005-02-28,16.9800,SGA
43322,17.0000,2005-01-31,16.9500,SGA
43323,16.8500,2004-12-31,16.9900,SGA
43324,16.9900,2004-11-30,16.8000,SGA
43325,16.8200,2004-10-29,17.0000,SGA
43326,16.9500,2004-09-30,17.9000,SGA
43327,17.9500,2004-08-31,17.7000,SGA
43328,17.8000,2004-07-30,18.2500,SGA
43329,18.2500,2004-06-30,18.6500,SGA
43330,18.7500,2004-05-28,18.9000,SGA
43331,19.0000,2004-04-30,18.7500,SGA
43332,18.6500,2004-03-31,18.6500,SGA
43333,18.6000,2004-02-27,18.3000,SGA
43334,18.0700,2004-01-30,18.6000,SGA
43335,18.5300,2003-12-31,17.5700,SGA
43336,17.4700,2003-11-28,19.0500,SGA
43337,19.0000,2003-10-31,19.4000,SGA
43338,19.3500,2003-09-30,19.0000,SGA
43339,18.9500,2003-08-29,18.2000,SGA
43340,18.2100,2003-07-31,19.4000,SGA
43341,19.4500,2003-06-30,19.2300,SGA
43342,19.1500,2003-05-30,20.3500,SGA
43343,20.2000,2003-04-30,17.1500,SGA
43344,17.3000,2003-03-31,17.2500,SGA
43345,17.1000,2003-02-28,17.2000,SGA
43346,17.2800,2003-01-31,19.1000,SGA
43347,19.0000,2002-12-31,19.8500,SGA
43348,19.7500,2002-11-29,20.3000,SGA
43349,20.3000,2002-10-31,18.3500,SGA
43350,18.5000,2002-09-30,18.9500,SGA
43351,18.8000,2002-08-30,20.3900,SGA
43352,20.2000,2002-07-31,22.5300,SGA
43353,22.5000,2002-06-28,26.8500,SGA
43354,26.6500,2002-05-31,28.0000,SGA
43355,27.9800,2002-04-30,25.2700,SGA
43356,25.2000,2002-03-28,20.7000,SGA
43357,20.5500,2002-02-28,20.3500,SGA
43358,20.5000,2002-01-31,20.8000,SGA
43359,20.7000,2001-12-31,19.0000,SGA
43360,18.9900,2001-11-30,20.0000,SGA
43361,20.0000,2001-10-31,17.2500,SGA
43362,17.3100,2001-09-28,18.9500,SGA
43363,18.8000,2001-08-31,19.8000,SGA
43364,19.8900,2001-07-31,23.7400,SGA
43365,23.7400,2001-06-29,19.7000,SGA
43366,19.9700,2001-05-31,19.1500,SGA
43367,19.3500,2001-04-30,16.3000,SGA
43368,16.5000,2001-03-30,18.0000,SGA
43369,18.1500,2001-02-28,19.5000,SGA
43370,19.2500,2001-01-31,14.7500,SGA
43371,14.8800,2000-12-29,15.1300,SGA
43372,15.2500,2000-11-30,16.5000,SGA
43373,16.5000,2000-10-31,16.2500,SGA
43374,16.5000,2000-09-29,20.5000,SGA
43375,20.5000,2000-08-31,23.1300,SGA
43376,23.0000,2000-07-31,22.1300,SGA
43377,22.0000,2000-06-30,20.6900,SGA
43378,21.2500,2000-05-31,20.2500,SGA
43379,20.2500,2000-04-28,19.3800,SGA
43380,19.1300,2000-03-31,21.7500,SGA
43381,21.7500,2000-02-29,21.7500,SGA
43382,12.6500,2018-01-12,11.3000,SNMP
43383,11.1000,2017-12-29,11.0000,SNMP
43384,10.8000,2017-11-30,11.1500,SNMP
43385,10.9000,2017-10-31,11.2500,SNMP
43386,11.2500,2017-09-29,10.0000,SNMP
43387,10.0000,2017-08-31,11.5100,SNMP
43388,11.6000,2017-07-31,12.8500,SNMP
43389,12.8500,2017-06-30,14.0000,SNMP
43390,13.8500,2017-05-31,13.9000,SNMP
43391,13.9000,2017-04-28,15.6000,SNMP
43392,15.7000,2017-03-31,13.0500,SNMP
43393,12.8000,2017-02-28,14.1500,SNMP
43394,14.1500,2017-01-31,11.9500,SNMP
43395,11.8000,2016-12-30,11.0500,SNMP
43396,11.0000,2016-11-30,13.8500,SNMP
43397,13.8500,2016-10-31,10.8277,SNMP
43398,10.7800,2016-09-30,10.3000,SNMP
43399,10.2200,2016-08-31,10.3200,SNMP
43400,10.3400,2016-07-29,11.0400,SNMP
43401,10.9400,2016-06-30,10.4200,SNMP
43402,10.4400,2016-05-31,11.2000,SNMP
43403,11.3950,2016-04-29,11.9327,SNMP
43404,11.6000,2016-03-31,13.7700,SNMP
43405,13.4000,2016-02-29,13.3900,SNMP
43406,13.9500,2016-01-29,13.9000,SNMP
43407,14.2200,2015-12-31,15.4548,SNMP
43408,15.4900,2015-11-30,9.2500,SNMP
43409,9.2100,2015-10-30,11.0000,SNMP
43410,10.7900,2015-09-30,6.3100,SNMP
43411,6.1900,2015-08-31,1.6200,SNMP
43412,1.6500,2015-07-31,1.8276,SNMP
43413,1.9300,2015-06-30,1.7300,SNMP
43414,1.7732,2015-05-29,2.2351,SNMP
43415,2.2300,2015-04-30,1.9100,SNMP
43416,1.9000,2015-03-31,1.3900,SNMP
43417,1.3600,2015-02-27,1.2900,SNMP
43418,1.3200,2015-01-30,1.3500,SNMP
43419,1.4000,2014-12-31,2.3300,SNMP
43420,2.2800,2014-11-28,2.4500,SNMP
43421,2.4750,2014-10-31,3.5300,SNMP
43422,3.5600,2014-09-30,3.9500,SNMP
43423,3.8700,2014-08-29,2.7400,SNMP
43424,2.7600,2014-07-31,2.6400,SNMP
43425,2.6600,2014-06-30,2.4100,SNMP
43426,2.4200,2014-05-30,2.4000,SNMP
43427,2.4000,2014-04-30,2.6500,SNMP
43428,2.6000,2014-03-31,2.5500,SNMP
43429,2.5200,2014-02-28,2.2100,SNMP
43430,2.2700,2014-01-31,2.4000,SNMP
43431,2.4000,2013-12-31,2.2200,SNMP
43432,2.2500,2013-11-29,2.4400,SNMP
43433,2.4200,2013-10-31,2.1500,SNMP
43434,2.1400,2013-09-30,2.7000,SNMP
43435,2.6800,2013-08-30,2.0600,SNMP
43436,2.0400,2013-07-31,1.9200,SNMP
43437,1.8800,2013-06-28,1.9100,SNMP
43438,1.8600,2013-05-31,1.6454,SNMP
43439,1.6300,2013-04-30,1.7200,SNMP
43440,1.7200,2013-03-28,1.7300,SNMP
43441,1.7600,2013-02-28,1.2500,SNMP
43442,1.2300,2013-01-31,1.1800,SNMP
43443,1.1800,2012-12-31,1.2400,SNMP
43444,1.2500,2012-11-30,1.4900,SNMP
43445,1.5000,2012-10-31,1.2700,SNMP
43446,1.2699,2012-09-28,1.3100,SNMP
43447,1.3100,2012-08-31,1.2950,SNMP
43448,1.2800,2012-07-31,1.5900,SNMP
43449,1.5800,2012-06-29,1.8700,SNMP
43450,1.8700,2012-05-31,2.2000,SNMP
43451,2.1900,2012-04-30,2.5500,SNMP
43452,2.5900,2012-03-30,2.7300,SNMP
43453,2.8000,2012-02-29,2.2300,SNMP
43454,2.2600,2012-01-31,2.1000,SNMP
43455,1.9600,2011-12-30,2.1900,SNMP
43456,2.2600,2011-11-30,2.6900,SNMP
43457,2.6900,2011-10-31,2.7300,SNMP
43458,2.7800,2011-09-30,3.0700,SNMP
43459,3.0200,2011-08-31,3.1800,SNMP
43460,3.2100,2011-07-29,2.5600,SNMP
43461,2.5800,2011-06-30,2.4699,SNMP
43462,2.4500,2011-05-31,2.6100,SNMP
43463,2.6200,2011-04-29,2.2700,SNMP
43464,2.2500,2011-03-31,2.8900,SNMP
43465,2.8300,2011-02-28,2.8500,SNMP
43466,2.8600,2011-01-31,2.7800,SNMP
43467,2.7800,2010-12-31,2.8100,SNMP
43468,2.8300,2010-11-30,3.0000,SNMP
43469,3.0100,2010-10-29,2.9000,SNMP
43470,2.8800,2010-09-30,3.0600,SNMP
43471,3.0600,2010-08-31,3.7300,SNMP
43472,3.7800,2010-07-30,3.1000,SNMP
43473,3.2000,2010-06-30,3.1600,SNMP
43474,3.2000,2010-05-28,3.4300,SNMP
43475,3.5400,2010-04-30,3.6300,SNMP
43476,3.5000,2010-03-31,3.6000,SNMP
43477,3.6500,2010-02-26,4.4500,SNMP
43478,4.4300,2010-01-29,3.9000,SNMP
43479,3.8300,2009-12-31,3.3900,SNMP
43480,3.3000,2009-11-30,3.8100,SNMP
43481,3.8800,2009-10-30,4.0000,SNMP
43482,3.9900,2009-09-30,3.1500,SNMP
43483,3.1200,2009-08-31,3.1000,SNMP
43484,2.9500,2009-07-31,2.3600,SNMP
43485,2.4100,2009-06-30,3.8500,SNMP
43486,3.7900,2009-05-29,3.0000,SNMP
43487,2.8800,2009-04-30,1.5999,SNMP
43488,1.5700,2009-03-31,1.9400,SNMP
43489,1.9900,2009-02-27,3.0100,SNMP
43490,3.1100,2009-01-30,2.9300,SNMP
43491,2.7800,2008-12-31,5.2600,SNMP
43492,5.2500,2008-11-28,8.7500,SNMP
43493,8.4100,2008-10-31,11.0000,SNMP
43494,11.4800,2008-09-30,13.7500,SNMP
43495,13.8800,2008-08-29,18.5000,SNMP
43496,18.5600,2008-07-31,20.5000,SNMP
43497,20.7300,2008-06-30,20.0000,SNMP
43498,20.2800,2008-05-30,17.3000,SNMP
43499,17.3000,2008-04-30,18.3700,SNMP
43500,18.2700,2008-03-31,21.0220,SNMP
43501,21.0000,2008-02-29,25.4300,SNMP
43502,25.1900,2008-01-31,31.6100,SNMP
43503,32.3000,2007-12-31,34.4700,SNMP
43504,34.1000,2007-11-30,38.5700,SNMP
43505,38.8000,2007-10-31,42.5900,SNMP
43506,42.6000,2007-09-28,41.8100,SNMP
43507,42.0000,2007-08-31,49.2000,SNMP
43508,49.0000,2007-07-31,36.7500,SNMP
43509,36.5200,2007-06-29,35.4200,SNMP
43510,35.5000,2007-05-31,40.1000,SNMP
43511,40.0000,2007-04-30,35.5000,SNMP
43512,35.3100,2007-03-30,28.1500,SNMP
43513,28.4000,2007-02-28,24.7500,SNMP
43514,24.6000,2007-01-31,25.6000,SNMP
43515,25.4900,2006-12-29,23.1000,SNMP
43516,5.1700,2018-01-12,5.0700,SAND
43517,4.9900,2017-12-29,4.4000,SAND
43518,4.3600,2017-11-30,4.3500,SAND
43519,4.3100,2017-10-31,4.5000,SAND
43520,4.5400,2017-09-29,4.7900,SAND
43521,4.7400,2017-08-31,4.1200,SAND
43522,4.1300,2017-07-31,3.8000,SAND
43523,3.8700,2017-06-30,3.3300,SAND
43524,3.3900,2017-05-31,3.4100,SAND
43525,3.4800,2017-04-28,4.3100,SAND
43526,4.2700,2017-03-31,4.1000,SAND
43527,4.1900,2017-02-28,4.3300,SAND
43528,4.4200,2017-01-31,3.9400,SAND
43529,3.9000,2016-12-30,3.6600,SAND
43530,3.7000,2016-11-30,4.9800,SAND
43531,4.8200,2016-10-31,5.0700,SAND
43532,5.0300,2016-09-30,5.2000,SAND
43533,5.2700,2016-08-31,5.8000,SAND
43534,5.6800,2016-07-29,4.6200,SAND
43535,4.4600,2016-06-30,3.6100,SAND
43536,3.5900,2016-05-31,4.3600,SAND
43537,4.2700,2016-04-29,3.2100,SAND
43538,3.2900,2016-03-31,3.0100,SAND
43539,2.9700,2016-02-29,2.3200,SAND
43540,2.2800,2016-01-29,2.7000,SAND
43541,2.6300,2015-12-31,2.6400,SAND
43542,2.6400,2015-11-30,2.6100,SAND
43543,2.6500,2015-10-30,2.7000,SAND
43544,2.6700,2015-09-30,2.7900,SAND
43545,2.7300,2015-08-31,2.5500,SAND
43546,2.5500,2015-07-31,2.9500,SAND
43547,2.9400,2015-06-30,3.3600,SAND
43548,3.3200,2015-05-29,3.5000,SAND
